
ID,PredictedPrice,ActualPrice,Difference,PercentDiff
15798,377871.3,400000,22128.70000000001,5.532175000000003
15816,469143.47,453500,15643.469999999972,3.4494972436604128
15838,453368.62,480000,26631.380000000005,5.548204166666667
15840,499130.22,455000,44130.21999999997,9.698949450549446
15841,465021.56,470000,4978.440000000002,1.0592425531914897
15842,492616.84,495000,2383.1599999999744,0.48144646464645946
15909,486782.97,452800,33982.96999999997,7.505072879858651
15910,530360.1,456000,74360.09999999998,16.307039473684206
15918,496460.7,533000,36539.29999999999,6.855403377110692
15923,548942.8,531000,17942.800000000047,3.3790583804143215
15928,458250.62,515000,56749.380000000005,11.019297087378641
15934,548641.2,545500,3141.1999999999534,0.5758386801099823
15935,538681.8,550000,11318.199999999953,2.057854545454537
15938,612497.25,525000,87497.25,16.66614285714286
15940,567405.3,511000,56405.30000000005,11.038219178082201
16026,524413.7,545000,20586.300000000047,3.7773027522935863
16028,481610.97,502500,20889.030000000028,4.157020895522394
16048,606653.8,600000,6653.800000000047,1.1089666666666744
16052,615585.1,600000,15585.099999999977,2.597516666666663
16056,578854.94,600000,21145.060000000056,3.524176666666676
16063,539054.8,570000,30945.199999999953,5.428982456140343
16066,642698.06,590000,52698.060000000056,8.931874576271195
16067,615689.4,564000,51689.40000000002,9.164787234042556
16068,538234.06,550000,11765.939999999944,2.139261818181808
16070,588107.75,580000,8107.75,1.3978879310344827
16073,596147.5,600000,3852.5,0.6420833333333333
16074,589259.44,581000,8259.439999999944,1.4215903614457734
16076,602053.8,553000,49053.80000000005,8.870488245931291
16077,612295.1,600000,12295.099999999977,2.0491833333333296
16199,611471.2,576888,34583.19999999995,5.994785816310957
16203,642915.7,585000,57915.69999999995,9.900119658119651
16206,593733.6,598000,4266.400000000023,0.7134448160535156
16208,597373.5,600000,2626.5,0.43775000000000003
16212,565721.75,580500,14778.25,2.545779500430663
16226,653107.56,642000,11107.560000000056,1.730149532710289
16229,571412.6,610000,38587.40000000002,6.325803278688529
16231,599322.56,610500,11177.439999999944,1.8308665028664937
16232,736680.94,611000,125680.93999999994,20.569711947626832
16233,635831.7,618000,17831.699999999953,2.885388349514556
16234,606653.8,600000,6653.800000000047,1.1089666666666744
16236,604226.94,621000,16773.060000000056,2.7009758454106367
16239,615585.1,600000,15585.099999999977,2.597516666666663
16240,609334.2,638000,28665.800000000047,4.493072100313487
16243,578854.94,600000,21145.060000000056,3.524176666666676
16244,635673.44,642250,6576.560000000056,1.023987543791367
16250,689419.3,620000,69419.30000000005,11.196661290322588
16251,697009.2,640000,57009.19999999995,8.907687499999993
16253,601984.8,620000,18015.199999999953,2.905677419354831
16256,656962.44,634000,22962.439999999944,3.6218359621451013
16257,639434.1,630000,9434.099999999977,1.4974761904761869
16258,596147.5,600000,3852.5,0.6420833333333333
