10466,Rose Avenue,NA,TWO,glen waverley,3150,20140215,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,60,32,50,Y,N,Y,Y,52.5,305.5,741,1960,2,0,1170000,0,2014,0,20.3,28.2,0,26.2,1,0.6,1.5,4.04,0,0,17.2,GntlyInclnd,0,2380000,4000000,"1170000
"
10516,Nelse Court,NA,ONE,wheelers hill,3150,20171221,WkDay,ThDay,WrkngDy,sold,Hse,3,2,2,85,4,31,N,N,Y,Y,87.5,112.5,500,1994,2,0,90000,0,1993,0,12.3,23.7,0,29.2,0.9,0.8,4.1,1.43,0,0,0,GntlyInclnd,0,1480000,1280000,"1100000
"
10517,Jells Road,NA,ONE,wheelers hill,3150,20171209,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,3,43,Y,N,N,N,87.5,112.5,650,1997,5,0,480000,0,2002,0,12.7,23,0,28,2.8,2.8,3.6,0.69,0,0,17.9,GntlyInclnd,0,1370000,1220000,"1130000
"
10518,Brownlee Crescent,NA,FIVE,wheelers hill,3150,20171202,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,74,14,42,Y,N,N,N,87.5,112.5,736,1990,1,0,0,0,0,0,14.7,16.4,20.6,26.1,0.6,0.3,1.5,0.57,0,0,22.4,NrlyLvl,0,1510000,1010000,"1102000
"
10519,Darnley Grove,NA,ONE,wheelers hill,3150,20171117,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,74,14,32,Y,N,Y,N,87.5,112.5,663,1960,2,2,468000,435,2008,2011,16.4,26.8,4.2,26,8.9,2.1,1.6,1.38,0,0,19.1,NrlyLvl,0,1140000,1600000,"1113000
"
10520,Raphael Drive,NA,ONE,wheelers hill,3150,20171101,WkDay,WDay,WrkngDy,sold,Hse,4,2,2,76,14,38,Y,N,Y,Y,87.5,112.5,651,1979,1,0,0,0,0,0,11.9,18,0.4,26.8,0.6,0.6,2.5,1.17,0,0,19.0,NrlyLvl,0,1600000,1010000,"1105000
"
10521,Belinda Crescent,NA,NA,wheelers hill,3150,20171014,WkEnd,SDay,WrkngDy,sold,TwnHse,4,2,1,60,11,37,Y,N,Y,Y,87.5,112.5,0,0,0,0,0,0,0,0,8.2,16.1,0,26.9,1,0.7,2.5,0.6,0,0,0,NA,0,0,0,"1160000
"
10522,Haversham Avenue,NA,NINE,wheelers hill,3150,20171014,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,19,36,Y,Y,Y,N,87.5,112.5,705,1982,6,0,901000,0,2015,0,8.2,16.1,0,30,0.8,0.8,4.3,1.23,0,0,18.2,GntlyInclnd,0,1140000,1560000,"1170000
"
10523,Grandview Road,NA,ONE,wheelers hill,3150,20171005,WkDay,ThDay,WrkngDy,sold,TwnHse,4,3,2,84,6,37,N,N,Y,N,87.5,112.5,368,2013,2,0,828000,0,2013,0,11.7,19.4,0,28.7,0.5,0.5,3.6,1.22,0,0,0,NA,0,1300000,1200000,"1150000
"
10524,Jensen Court,NA,THREE,wheelers hill,3150,20170828,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,72,15,37,N,N,Y,Y,87.5,112.5,752,1971,2,0,160000,0,1994,0,5.8,11.8,0.6,28.2,0.7,0.2,2.6,1.61,0,0,0,NrlyLvl,0,1010000,1110000,"1170000
"
10525,Mary Avenue,NA,ONE,wheelers hill,3150,20170819,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,80,10,36,Y,N,Y,Y,87.5,112.5,651,1978,4,0,432500,0,2002,0,5.9,11.8,7.2,27.9,1.8,0.8,3.6,0.47,0,0,16.6,GntlyInclnd,0,1140000,1100000,"1136000
"
10526,Kooringa Crescent,NA,NINE,wheelers hill,3150,20170812,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,82,17,39,Y,N,Y,N,87.5,112.5,672,1972,2,0,148000,0,1997,0,10.3,17.9,2.8,28.1,0.6,0.3,2.2,0.57,0,0,20.6,GntlyInclnd,0,1230000,812000,"1100000
"
10527,Garnett Road,NA,EIGHT,wheelers hill,3150,20170812,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,19,36,Y,N,N,N,87.5,112.5,702,1979,1,0,0,0,0,0,10.3,17.9,2.8,29.9,0.5,0.5,4.3,1.07,0,0,18.4,GntlyInclnd,0,1560000,1170000,"1184000
"
10528,Tyrone Court,NA,FOUR,wheelers hill,3150,20170810,WkDay,ThDay,WrkngDy,sold,Hse,4,2,2,74,16,34,Y,N,Y,Y,87.5,112.5,875,1975,1,0,0,0,0,0,11.4,18.8,0,27.2,0.3,0.1,3.1,2.2,0,0,0,NrlyLvl,0,945000,1010000,"1194700
"
10529,Dianna Court,NA,SIX,wheelers hill,3150,20170624,WkEnd,SDay,WrkngDy,sold,Hse,4,2,3,85,4,31,Y,N,Y,Y,87.5,112.5,649,1985,3,0,492000,0,2006,0,8.3,12.3,1.4,28.8,0.6,0.4,3.7,1.32,975000,1290000,0,NrlyLvl,0,1380000,1560000,"1100000
"
10530,Cezanne Crescent,NA,THREE,wheelers hill,3150,20170610,WkEnd,SDay,WrkngDy,sold,Hse,4,2,4,76,14,38,Y,N,N,N,87.5,112.5,0,0,3,0,206000,0,1999,0,7,15.8,0,26.5,1,0.7,2.2,1.26,1010000,1670000,0,NA,0,1600000,1170000,"1110000
"
10531,Whalley Drive,NA,TWO,wheelers hill,3150,20170506,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,78,18,41,Y,N,Y,N,87.5,112.5,679,1994,1,0,0,0,0,0,9.6,20,0.2,28.2,1,0.8,3.8,1.91,1030000,1360000,19.4,GntlyInclnd,0,945000,1160000,"1119000
"
10532,Darriwell Court,NA,ONE,wheelers hill,3150,20170506,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,70,17,42,N,Y,Y,N,87.5,112.5,668,1970,3,0,780000,0,2013,0,9.6,20,0.2,26.4,1.3,1.4,1.3,1.58,1030000,1360000,0,NrlyLvl,0,1010000,1080000,"1130000
"
10533,Jells Road,NA,THREE,wheelers hill,3150,20170422,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,3,43,Y,N,Y,Y,87.5,112.5,692,1997,4,0,186000,0,2002,0,16.9,22.5,4.6,27.8,1.8,2.5,3.4,0.49,1080000,1430000,17.3,GntlyInclnd,0,1010000,1100000,"1190000
"
10534,Craig Hill Drive,NA,TWO,wheelers hill,3150,20170408,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,84,6,37,Y,N,Y,N,87.5,112.5,773,1987,1,0,0,0,0,0,18.6,28.1,0,29,0.7,0.5,3.9,1.18,1120000,1510000,22.0,GntlyInclnd,0,1380000,1560000,"1100000
"
10535,Craig Hill Drive,NA,SEVEN,wheelers hill,3150,20170408,WkEnd,SDay,WrkngDy,sold,Hse,5,3,2,79,7,38,N,N,Y,N,87.5,112.5,768,1983,1,0,0,0,0,0,18.6,28.1,0,29.5,0.3,1,3.9,1.47,0,0,19.1,ModInclnd,0,1140000,935000,"1160000
"
10536,Blackwood Drive,NA,FOUR,wheelers hill,3150,20170401,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,73,20,34,N,N,N,N,87.5,112.5,667,1980,1,0,0,0,0,0,10,19,0,25.6,0.7,0.4,0.9,0.3,765000,1010000,16.7,NrlyLvl,0,1600000,1170000,"1185000
"
10537,Allendale Crescent,NA,THREE,wheelers hill,3150,20170225,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,82,17,39,Y,N,N,N,87.5,112.5,655,1970,2,0,477500,0,2008,0,13.7,19.4,0,26.1,0.4,0.3,1.8,0.27,1030000,1360000,0,NA,0,935380,950000,"1105000
"
10538,Tanya Place,NA,FOUR,wheelers hill,3150,20161222,WkDay,ThDay,WrkngDy,sold,Hse,5,2,2,79,7,38,Y,N,Y,Y,87.5,112.5,741,1985,3,0,178000,0,1987,0,14.6,20,0,29.3,0.5,0.3,5.4,1.72,1080000,1430000,0,GntlyInclnd,0,1140000,1080000,"1126666
"
10539,Donald Road,FOUR,NA,wheelers hill,3150,20161029,WkEnd,SDay,WrkngDy,sold,TwnHse,4,2,2,60,11,37,N,Y,Y,N,87.5,112.5,365,2011,1,0,0,0,0,0,9.3,25.6,0,26.7,0.9,0.8,2.3,0.68,0,0,26.3,NrlyLvl,0,675850,780000,"1150000
"
10540,Whalley Drive,NA,THREE,wheelers hill,3150,20161003,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,78,18,41,Y,Y,Y,Y,87.5,112.5,663,0,3,0,175000,0,1987,0,11.1,15.9,9.2,28.2,1,0.8,3.8,1.94,1120000,1510000,0,GntlyInclnd,0,945000,1160000,"1150000
"
10541,Radleigh Drive,NA,SIX,wheelers hill,3150,20160927,WkDay,TuDay,WrkngDy,sold,Hse,3,2,2,72,15,37,Y,Y,N,N,87.5,112.5,932,1975,2,0,382000,0,2004,0,7.4,14.8,12.6,27.9,0.6,0.4,2.8,1.52,1120000,1510000,0,NrlyLvl,0,1010000,935380,"1150000
"
10542,Rebecca Close,NA,FOUR,wheelers hill,3150,20160915,WkDay,ThDay,WrkngDy,sold,Hse,4,2,2,77,10,36,N,N,Y,Y,87.5,112.5,776,1976,3,0,435000,0,2006,0,8.7,14.6,2,28,1.7,1.9,3.7,0.43,1120000,1510000,0,GntlyInclnd,0,1140000,1100000,"1120000
"
10543,Alex Avenue,NA,EIGHT,wheelers hill,3150,20160907,WkDay,WDay,WrkngDy,sold,Hse,5,2,2,83,3,31,N,N,Y,Y,87.5,112.5,650,1970,2,0,250000,0,1996,0,9.6,21,0,27.7,1.4,0.8,3.4,0.43,1120000,1510000,18.9,GntlyInclnd,0,1140000,1230000,"1166000
"
10544,Redleaf Way,NA,FIVE,wheelers hill,3150,20160827,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,78,11,31,Y,Y,Y,N,87.5,112.5,792,1975,2,0,780000,0,2010,0,9.3,16.3,0,27.1,1.3,0.7,2.6,0.72,1120000,1510000,23.9,ModInclnd,0,1370000,1130000,"1120000
"
10545,Donald Road,NA,FIVE,wheelers hill,3150,20160430,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,13,35,N,Y,N,N,87.5,112.5,999,1980,3,0,852000,0,2012,0,16.4,24.1,6.2,26.7,0.9,0.8,2.4,0.73,1190000,1680000,0,NrlyLvl,0,1370000,1670000,"1150000
"
10546,Jodi Avenue,NA,TWO,wheelers hill,3150,20160315,WkDay,TuDay,WrkngDy,sold,Hse,6,3,2,78,17,35,N,N,Y,Y,87.5,112.5,639,2016,1,0,0,0,0,0,15.1,26.8,0,27.7,0.6,0.2,2.9,1.73,1120000,1510000,16.6,NrlyLvl,0,1140000,1510000,"1150000
"
10547,Sunnybrook Drive,NA,NA,wheelers hill,3150,20160311,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,74,3,43,Y,N,Y,N,87.5,112.5,797,1982,1,1,0,600,0,2016,18.8,26.1,8.4,27.7,0.9,0.4,3.4,0.83,1080000,1430000,0,ModInclnd,0,0,0,"1101000
"
10548,Highwood Drive,NA,TWO,wheelers hill,3150,20160219,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,78,11,36,Y,N,Y,Y,87.5,112.5,782,2016,1,0,0,0,0,0,15.8,22,0.2,26.2,2,1.2,2,6.67,1080000,1430000,23.0,GntlyInclnd,0,1140000,1600000,"1145000
"
10549,Jells Road,NA,NINE,wheelers hill,3150,20160112,WkDay,TuDay,WrkngDy,sold,Hse,4,2,2,60,11,37,N,N,Y,N,87.5,112.5,843,1970,1,0,0,0,0,0,17.1,24.8,0.8,27.1,1.9,1.9,2.8,0.39,1030000,1360000,22.6,ModInclnd,0,1370000,1670000,"1100000
"
10550,Garnett Road,NA,NA,wheelers hill,3150,20151125,WkDay,WDay,WrkngDy,sold,Hse,5,2,2,86,9,33,N,Y,Y,Y,87.5,112.5,883,1992,2,0,310000,0,1992,0,13.5,33.3,0,29.7,0.3,0.3,4.5,1.26,1120000,1510000,21.7,GntlyInclnd,0,1560000,1170000,"1200000
"
10551,Jells Road,NA,ONE,wheelers hill,3150,20151117,WkDay,TuDay,WrkngDy,sold,Hse,5,3,2,74,3,43,N,N,Y,Y,87.5,112.5,689,2000,4,0,650000,0,2006,0,15.7,33.3,0,27.8,2.5,2.5,3.4,0.51,1120000,1510000,17.3,ModInclnd,0,1230000,1600000,"1109000
"
10552,Garnett Road,NA,FIVE,wheelers hill,3150,20151024,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,22,36,Y,N,N,N,87.5,112.5,650,2015,4,0,95454,0,1992,0,9.2,19.5,0,28.9,0.5,0.5,5.3,2.01,1120000,1510000,16.7,GntlyInclnd,0,1160000,1380000,"1186000
"
10553,Mary Avenue,NA,THREE,wheelers hill,3150,20151013,WkDay,TuDay,WrkngDy,sold,Hse,4,2,2,80,10,36,Y,N,N,N,87.5,112.5,650,1987,1,0,0,0,0,0,7.9,17.6,0.4,28,1.7,0.8,3.6,0.43,1080000,1430000,20.3,GntlyInclnd,0,1140000,1100000,"1110000
"
10554,Strada Crescent,NA,TWO,wheelers hill,3150,20150922,WkDay,TuDay,WrkngDy,sold,Hse,4,3,2,75,11,35,N,Y,N,N,87.5,112.5,652,1994,2,0,175000,0,1994,0,7.6,12.7,4.4,25.9,1.2,1.6,1.2,0.3,1240000,1660000,17.7,GntlyInclnd,0,1010000,1020000,"1118000
"
10555,The Woodland,NA,THREE,wheelers hill,3150,20150820,WkDay,ThDay,WrkngDy,sold,Hse,4,2,2,77,11,36,N,N,Y,N,87.5,112.5,942,0,1,0,0,0,0,0,6.1,17.1,0,26.9,1.3,0.9,2.1,1.04,1110000,1680000,19.2,GntlyInclnd,0,1600000,1670000,"1145000
"
10556,Kenross Drive,NA,FOUR,wheelers hill,3150,20150626,WkDay,FDay,WrkngDy,sold,Hse,5,2,2,74,22,36,N,N,Y,N,87.5,112.5,652,1986,5,0,679000,0,2008,0,10.5,16.9,0,28.8,0.6,0.6,4.8,1.81,1240000,1660000,17.7,GntlyInclnd,0,1140000,1080000,"1180000
"
10557,Geraldine Close,NA,NINE,wheelers hill,3150,20150621,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,79,7,38,Y,N,Y,N,87.5,112.5,660,1985,6,1,1170000,590,2015,2017,2.2,12.9,0,29.2,0.4,0.2,5.3,1.82,1120000,1510000,0,GntlyInclnd,0,1160000,1380000,"1170000
"
10558,Strada Crescent,NA,SIX,wheelers hill,3150,20150620,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,73,20,34,Y,N,Y,N,87.5,112.5,660,1985,1,0,0,0,0,0,4.1,11.6,0,25.1,1.1,0.8,0.8,0.54,1180000,1580000,17.6,NrlyLvl,0,1140000,1510000,"1118000
"
10559,Trafford Court,NA,TWO,wheelers hill,3150,20150619,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,74,13,35,Y,N,Y,Y,87.5,112.5,838,1975,3,0,350000,0,2001,0,7,12.4,0.2,26.8,1.1,0.8,2.2,0.84,1240000,1660000,0,GntlyInclnd,0,1600000,1370000,"1175000
"
10560,Jells Road,NA,ONE,wheelers hill,3150,20150601,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,78,11,31,N,Y,Y,N,87.5,112.5,963,1980,3,0,750000,0,2009,0,5.2,12.2,8.2,27.5,1.5,2.2,3.1,0.34,1120000,1510000,20.0,GntlyInclnd,0,1130000,1370000,"1100000
"
10561,Cambrian Crescent,NA,SIX,wheelers hill,3150,20150523,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,75,8,30,Y,Y,Y,Y,87.5,112.5,747,1980,1,0,0,0,0,0,10.4,13.3,0,28.1,0.4,0.4,3,1.27,1240000,1660000,18.8,NrlyLvl,0,1130000,1270000,"1188000
"
10562,Donald Road,NA,ONE,wheelers hill,3150,20150522,WkDay,FDay,WrkngDy,sold,Hse,4,3,3,78,11,31,Y,N,N,N,87.5,112.5,746,1980,3,0,1180000,0,2015,0,9.1,14.1,0.4,27.1,1.4,0.3,2.8,0.54,1580000,2120000,18.8,NrlyLvl,0,1130000,1370000,"1180000
"
10563,Chancellor Drive,NA,THREE,wheelers hill,3150,20150522,WkDay,FDay,WrkngDy,sold,Hse,4,3,1,72,17,36,N,N,Y,Y,87.5,112.5,826,1970,2,0,107000,0,1987,0,9.1,14.1,0.4,27.6,0.7,0.4,2.8,1.73,975000,1290000,19.6,NrlyLvl,0,1010000,1050000,"1102000
"
10564,Kenross Drive,NA,SEVEN,wheelers hill,3150,20150516,WkEnd,SDay,WrkngDy,sold,Hse,5,2,3,84,7,38,Y,N,Y,Y,87.5,112.5,654,1985,2,1,145000,690,1985,2015,11.3,16.2,0,29.6,0.4,0.4,4.4,1.64,1240000,1660000,26.7,GntlyInclnd,0,1140000,1080000,"1150000
"
10565,Strickland Drive,NA,NA,wheelers hill,3150,20150402,WkDay,ThDay,WrkngDy,sold,Hse,4,3,2,72,4,33,Y,Y,Y,N,87.5,112.5,947,1982,2,0,42000,0,1981,0,12.8,17.2,0.2,27.4,0.8,0.8,3.1,1.06,1370000,1830000,25.4,ModInclnd,0,1600000,2820000,"1190000
"
10566,June Close,NA,SEVEN,wheelers hill,3150,20150402,WkDay,ThDay,WrkngDy,sold,Hse,4,2,2,80,10,36,N,Y,Y,N,87.5,112.5,800,1975,3,0,435750,0,2004,0,12.8,17.2,0.2,28,1.7,1.9,3.7,0.56,1080000,1430000,49.4,NrlyLvl,0,1010000,1450000,"1200000
"
10567,Winterton Drive,NA,THREE,wheelers hill,3150,20150328,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,75,8,30,Y,Y,N,N,87.5,112.5,1047,1970,2,0,129000,0,1985,0,12.7,19.1,0,27.9,0.2,0.3,3.6,1.43,1120000,1510000,29.3,GntlyInclnd,0,1330000,1400000,"1200000
"
10568,Clarke Court,NA,FIVE,wheelers hill,3150,20150325,WkDay,WDay,WrkngDy,sold,Hse,3,3,4,72,4,33,Y,Y,Y,Y,87.5,112.5,934,1984,2,0,930000,0,2004,0,13,20.4,0.4,27.8,1.4,1.1,3.4,1.05,1510000,2010000,29.3,ModInclnd,0,1370000,2700000,"1100000
"
10569,Kenross Drive,NA,SIX,wheelers hill,3150,20150228,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,79,7,38,Y,Y,Y,Y,87.5,112.5,655,1984,2,0,37000,0,1984,0,17.9,32.3,0,29.5,0.3,0.3,4.4,1.63,1120000,1510000,25.2,GntlyInclnd,0,1380000,1560000,"1135000
"
10570,Aquila Court,NA,FOUR,wheelers hill,3150,20150216,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,78,11,31,N,Y,Y,Y,87.5,112.5,889,1975,1,0,0,0,0,0,17.4,24.6,0,27.3,1.3,0.3,3,0.39,1180000,1580000,0,GntlyInclnd,0,1370000,1130000,"1150000
"
10571,Bellara Way,NA,SEVEN,wheelers hill,3150,20141206,WkEnd,SDay,WrkngDy,sold,Hse,6,3,2,79,7,38,Y,N,Y,N,87.5,112.5,784,2015,2,1,26000,700,1982,2015,15.4,22.7,2.6,29.5,0.3,0.3,4.2,1.52,1300000,1740000,15.0,GntlyInclnd,0,1140000,1510000,"1110000
"
10572,Patrick Court,NA,SEVEN,wheelers hill,3150,20140913,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,78,11,31,Y,N,Y,Y,87.5,112.5,958,1992,5,0,335000,0,1992,0,5.7,17.2,0,28,1.6,0.4,3.6,0.53,1180000,1580000,0,NrlyLvl,0,1130000,1370000,"1120000
"
10573,Tanya Place,NA,TWO,wheelers hill,3150,20140807,WkDay,ThDay,WrkngDy,sold,Hse,6,4,2,79,7,38,N,N,Y,Y,87.5,112.5,777,1989,3,0,440000,0,1998,0,10.7,14.1,1.6,29.1,0.4,0.2,5.2,1.86,1240000,1660000,0,GntlyInclnd,0,945000,1010000,"1105000
"
10574,Tom Begg Court,NA,NA,wheelers hill,3150,20140303,WkDay,MDay,WrkngDy,sold,Hse,4,3,2,72,4,33,Y,N,Y,N,87.5,112.5,1041,1980,7,1,926000,1000,2008,2008,15.3,23.2,0,27.1,1.2,1.5,2.8,0.88,1430000,1920000,0,ModInclnd,0,1600000,1370000,"1139900
"
10589,Watsons Road,NA,FIVE,glen waverley,3150,20170811,WkDay,FDay,WrkngDy,sold,Hse,3,1,2,65,29,36,N,N,Y,N,52.5,305.5,670,1970,3,0,611800,0,2011,0,10.3,16.4,0,25.1,0.4,0.4,3,0.67,0,0,17.4,NrlyLvl,0,1080000,1270000,"1158000
"
10590,Highbury Road,NA,SIX,glen waverley,3150,20170609,WkDay,FDay,WrkngDy,sold,Hse,3,1,1,68,27,45,N,N,N,N,52.5,305.5,725,1960,3,2,42000,400,1981,2017,6.6,15,1.8,26.4,5.3,2.6,3,0.28,1030000,1360000,16.8,NrlyLvl,0,950000,1010000,"1190000
"
10591,Ingram Avenue,NA,FIVE,glen waverley,3150,20170418,WkDay,TuDay,WrkngDy,sold,Hse,3,2,1,56,45,48,Y,N,Y,Y,52.5,305.5,365,2001,0,0,0,0,0,0,9.5,20.4,0,26.9,0.4,0.4,0.5,4.99,0,0,21.8,NrlyLvl,0,0,0,"1150000
"
10592,Vermont Street,NA,NINE,glen waverley,3150,20170311,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,57,28,41,Y,N,N,N,52.5,305.5,677,1960,0,0,0,0,0,0,18,26.4,0,25.3,1,1.4,1.9,5.05,970000,1380000,16.8,NrlyLvl,0,1150000,1220000,"1100000
"
10593,Galahad Crescent,NA,FIVE,glen waverley,3150,20170311,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,78,13,37,Y,N,N,N,52.5,305.5,651,1974,1,0,0,0,0,0,18,26.4,0,30.6,3.4,0.5,3.3,0.03,1030000,1360000,17.9,NrlyLvl,0,1120000,1320000,"1120000
"
10594,Waverley Road,NA,FIVE,glen waverley,3150,20170304,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,27,39,Y,N,N,N,52.5,305.5,654,1960,5,2,0,470,2015,2017,16.1,27.4,0,23.4,2.3,2,2.4,3.87,1080000,1430000,16.7,GntlyInclnd,0,1740000,1220000,"1199000
"
10595,Koonalda Avenue,NA,NA,glen waverley,3150,20170215,WkDay,WDay,WrkngDy,sold,Hse,3,2,2,67,23,42,N,N,Y,N,52.5,305.5,651,2015,2,0,875000,0,2015,0,10,31.5,0,25.2,1,0.6,3,5.47,1030000,1360000,32.2,NrlyLvl,0,1150000,790000,"1120000
"
10596,Whites Lane,NA,SEVEN,glen waverley,3150,20170101,WkEnd,SDay,HliDy,sold,Hse,3,2,2,72,19,37,Y,N,Y,N,52.5,305.5,749,1970,5,0,1030088,0,2015,0,16.8,21.1,0,25.8,1.4,1.2,1.7,6.51,1080000,1430000,20.1,GntlyInclnd,0,1030000,1290000,"1150000
"
10597,Gauntlet Avenue,NA,TWO,glen waverley,3150,20161202,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,74,16,34,Y,N,Y,N,52.5,305.5,647,1975,1,0,0,0,0,0,13,21.6,0,29.7,1.4,0.3,2.4,0.61,1080000,1430000,16.7,NrlyLvl,0,1120000,1330000,"1188000
"
10599,Banner Court,NA,FIVE,glen waverley,3150,20161015,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,76,18,37,Y,N,Y,Y,52.5,305.5,800,1970,2,0,160000,0,1988,0,9.4,24.8,0,29.8,3.1,0.6,2.4,0.93,1120000,1510000,0,GntlyInclnd,0,1510000,1150000,"1180000
"
10600,Brighton Street,NA,SEVEN,glen waverley,3150,20160919,WkDay,MDay,WrkngDy,sold,Hse,4,1,1,66,23,45,N,N,Y,N,52.5,305.5,650,1980,1,1,0,485,0,2017,8.5,16.3,0.2,28.9,2.4,0.6,1.8,5.21,1120000,1510000,17.9,NrlyLvl,0,1360000,1330000,"1191000
"
10601,Windella Crescent,NA,NA,glen waverley,3150,20160728,WkDay,ThDay,WrkngDy,sold,Hse,4,2,1,70,20,44,N,N,N,N,52.5,305.5,958,1978,3,0,710000,0,2013,0,6.9,15.2,0,24.5,3.8,2.8,1.3,1.09,1120000,1510000,26.5,NrlyLvl,0,1230000,990000,"1150000
"
10602,Annandale Crescent,NA,THREE,glen waverley,3150,20160626,WkEnd,SDay,WrkngDy,sold,Hse,4,2,4,73,12,45,N,N,Y,N,52.5,305.5,650,1976,3,0,351500,0,2002,0,3,11.1,0.2,29.3,1.8,1.8,2,4.01,1120000,1510000,16.7,NrlyLvl,0,1330000,1410000,"1150000
"
10603,Mannering Drive,NA,TWO,glen waverley,3150,20160623,WkDay,ThDay,WrkngDy,sold,Hse,4,2,2,67,7,47,Y,N,Y,Y,52.5,305.5,679,1979,5,0,612000,0,2008,0,10.4,14.8,0.6,26.3,0.5,0.5,2.2,6.01,1120000,1510000,21.1,GntlyInclnd,0,1860000,1640000,"1170000
"
10604,Gauntlet Avenue,NA,ONE,glen waverley,3150,20160328,WkDay,MDay,HliDy,sold,Hse,4,3,1,74,16,34,Y,Y,Y,Y,52.5,305.5,651,1975,3,0,345000,0,2001,0,9.4,19.2,0.2,29.8,2,0.4,2.6,0.46,1120000,1510000,16.8,NrlyLvl,0,1120000,1330000,"1200000
"
10605,Caithness Crescent,NA,NA,glen waverley,3150,20160301,WkDay,TuDay,WrkngDy,sold,Hse,4,2,2,73,11,33,N,N,Y,N,52.5,305.5,828,1970,1,0,0,0,0,0,17.3,33.7,0,27.8,2.4,0.2,2.9,6.17,1120000,1510000,21.1,ModInclnd,0,1510000,1860000,"1152500
"
10606,Faraday Court,NA,SIX,glen waverley,3150,20151213,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,78,8,36,Y,N,Y,Y,52.5,305.5,829,1977,1,2,0,490,0,2017,10.3,28.3,0,28.2,0.5,0.3,2.4,4.01,1120000,1510000,0,NrlyLvl,0,1510000,1860000,"1150000
"
10607,Trenton Avenue,NA,FIVE,glen waverley,3150,20151124,WkDay,TuDay,WrkngDy,sold,Hse,4,2,2,69,14,32,Y,Y,Y,N,52.5,305.5,649,1976,3,0,526000,0,2007,0,13.6,24.5,0,28.7,1.5,0.5,2.3,4.12,1080000,1430000,19.3,GntlyInclnd,0,1510000,1410000,"1120000
"
10608,Rythdale Court,NA,TWO,glen waverley,3150,20151122,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,79,11,33,N,N,Y,N,52.5,305.5,841,2016,1,0,0,0,0,0,13.5,20,0,28.2,2.8,0.3,3.3,4.05,1120000,1510000,0,GntlyInclnd,0,1330000,1400000,"1130000
"
10609,Durward Avenue,NA,TWO,glen waverley,3150,20151028,WkDay,WDay,WrkngDy,sold,Hse,3,1,1,62,29,39,N,N,Y,Y,52.5,305.5,715,1980,2,0,167500,0,1998,0,10.1,26.8,0,23.4,0.5,0.5,2.6,4.36,1080000,1430000,16.8,NrlyLvl,0,1150000,1220000,"1102000
"
10610,Willowbank Court,NA,FOUR,glen waverley,3150,20150913,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,62,30,43,N,Y,Y,N,52.5,305.5,733,1978,5,1,198000,530,1997,2015,13.2,25.5,0,28.3,1,1.2,1.8,4.78,1180000,1580000,0,GntlyInclnd,0,1360000,1300000,"1170000
"
10611,Grevillia Court,NA,FOUR,glen waverley,3150,20150826,WkDay,WDay,WrkngDy,sold,Hse,3,2,2,78,23,46,N,N,Y,N,52.5,305.5,674,1976,5,0,360000,0,2005,0,9.2,14.6,0.2,25.5,0.4,0.4,1.6,5.74,1180000,1580000,0,GntlyInclnd,0,790000,1240000,"1161000
"
