1253,1279352.55812 ,1253,1400000,1253,1253,
1254,1189436.50459 ,1254,1300000,1254,1254,
1255,1268598.12139 ,1255,1388000,1255,1255,
1256,1261470.4471 ,1256,1380000,1256,1256,
1257,1189436.50459 ,1257,1300000,1257,1257,
1258,1189436.50459 ,1258,1300000,1258,1258,
1259,1238714.32715 ,1259,1355000,1259,1259,
1260,1193820.26056 ,1260,1305000,1260,1260,
1261,1225587.54067 ,1261,1340000,1261,1261,
1262,1189436.50459 ,1262,1300000,1262,1262,
1263,1238714.32715 ,1263,1355000,1263,1263,
1270,1279352.55812 ,1270,1400000,1270,1270,
1271,1262647.15984 ,1271,1382000,1271,1271,
1272,1262647.15984 ,1272,1382000,1272,1272,
1273,1189436.50459 ,1273,1300000,1273,1273,
1274,1292907.43611 ,1274,1416000,1274,1274,
1275,1369045.2107 ,1275,1500000,1275,1275,
1276,1324210.70543 ,1276,1450000,1276,1276,
1277,1310560.61488 ,1277,1435000,1277,1277,
1278,1279352.55812 ,1278,1400000,1278,1278,
1279,1324210.70543 ,1279,1450000,1279,1279,
1280,1356205.26425 ,1280,1485000,1280,1280,
1281,1288105.67347 ,1281,1410000,1281,1281,
1282,1297205.55125 ,1282,1420000,1282,1282,
1283,1284686.47358 ,1283,1407000,1283,1283,
1284,1306321.95874 ,1284,1430000,1284,1284,
1285,1292703.18315 ,1285,1415000,1285,1285,
1286,1290914.26788 ,1286,1413000,1286,1286,
1289,1297205.55125 ,1289,1420000,1289,1289,
1290,1284173.22886 ,1290,1405500,1290,1290,
1291,1356711.06939 ,1291,1486000,1291,1291,
1292,1297219.36574 ,1292,1420100,1292,1292,
1293,1342886.89071 ,1293,1471000,1293,1293,
1294,1280097.53557 ,1294,1401000,1294,1294,
1295,1337725.46259 ,1295,1465500,1295,1295,
1296,1340221.67594 ,1296,1468000,1296,1296,
1297,1279352.55812 ,1297,1400000,1297,1297,
1298,1333211.92684 ,1298,1460000,1298,1298,
1299,1292703.18315 ,1299,1415000,1299,1299,
1300,1288105.67347 ,1300,1410000,1300,1300,
1309,1283702.93466 ,1309,1405000,1309,1309,
1310,1279352.55812 ,1310,1400000,1310,1310,
1311,1280097.53557 ,1311,1401000,1311,1311,
1312,1364876.83903 ,1312,1495000,1312,1312,
1313,1369045.2107 ,1313,1500000,1313,1313,
1314,1400228.53637 ,1314,1535000,1314,1314,
1315,1458309.03038 ,1315,1600000,1315,1315,
1316,1404458.2167 ,1316,1539000,1316,1316,
1317,1387126.22388 ,1317,1521000,1317,1317,
1318,1404984.80954 ,1318,1540000,1318,1318,
1319,1449637.9611 ,1319,1590000,1319,1319,
1320,1422742.77558 ,1320,1560000,1320,1320,
1321,1422742.77558 ,1321,1560000,1321,1321,
1322,1454158.57002 ,1322,1595000,1322,1322,
1323,1454158.57002 ,1323,1595000,1323,1323,
1324,1376013.91618 ,1324,1508000,1324,1324,
1325,1422742.77558 ,1325,1560000,1325,1325,
1326,1373300.85339 ,1326,1505000,1326,1326,
1327,1458309.03038 ,1327,1600000,1327,1327,
1330,1458309.03038 ,1330,1600000,1330,1330,
1331,1430501.99025 ,1331,1568000,1331,1331,
1332,1447528.90686 ,1332,1588000,1332,1332,
1333,1404984.80954 ,1333,1540000,1333,1333,
1334,1458309.03038 ,1334,1600000,1334,1334,
1335,1395578.64286 ,1335,1530000,1335,1335,
1336,1440233.50179 ,1336,1579000,1336,1336,
1337,1449637.9611 ,1337,1590000,1337,1337,
1338,1450616.97393 ,1338,1591000,1338,1338,
1339,1434871.80925 ,1339,1572888,1339,1339,
1340,1431540.32085 ,1340,1570000,1340,1340,
1341,1418355.33696 ,1341,1555000,1341,1341,
1342,1458309.03038 ,1342,1600000,1342,1342,
1343,1413792.54163 ,1343,1550000,1343,1343,
1344,1414502.14892 ,1344,1551000,1344,1344,
1345,1384578.85056 ,1345,1517000,1345,1345,
1346,1445664.05727 ,1346,1586000,1346,1346,
1347,1431540.32085 ,1347,1570000,1347,1347,
1353,1458309.03038 ,1353,1600000,1353,1353,
1354,1464961.98699 ,1354,1607500,1354,1354,
1355,1499786.34922 ,1355,1646000,1355,1355,
1356,1458309.03038 ,1356,1600000,1356,1356,
1357,1530696.75826 ,1357,1682000,1357,1357,
1358,1462523.87243 ,1358,1605000,1358,1358,
1359,1544117.28064 ,1359,1695000,1359,1359,
1360,1458309.03038 ,1360,1600000,1360,1360,
1361,1511798.60372 ,1361,1660000,1361,1361,
1363,1530696.75826 ,1363,1682000,1363,1363,
1364,1458309.03038 ,1364,1600000,1364,1364,
1365,1517808.37362 ,1365,1666766,1365,1365,
1366,1518854.54904 ,1366,1668000,1366,1366,
1367,1458309.03038 ,1367,1600000,1367,1367,
1368,1495528.53802 ,1368,1642000,1368,1368,
1369,1458883.75591 ,1369,1601000,1369,1369,
1370,1458309.03038 ,1370,1600000,1370,1370,
1371,1502799.2156 ,1371,1650000,1371,1371,
1372,1509070.00856 ,1372,1657000,1372,1372,
1373,1503213.93986 ,1373,1651000,1373,1373,
1374,1502799.2156 ,1374,1650000,1374,1374,
1375,1474857.71407 ,1375,1618000,1375,1375,
1376,1484914.69151 ,1376,1630000,1376,1376,
1377,1511798.60372 ,1377,1660000,1377,1377,
1378,1493983.99735 ,1378,1640000,1378,1378,
1385,1458309.03038 ,1385,1600000,1385,1385,
1386,1591599.79928 ,1386,1750000,1386,1386,
1387,1591599.79928 ,1387,1750000,1387,1387,
1388,1619961.45797 ,1388,1782000,1388,1388,
1389,1578341.85496 ,1389,1735000,1389,1389,
1390,1618173.17595 ,1390,1780000,1390,1390,
1392,1557386.24578 ,1392,1712000,1392,1392,
1393,1548748.12768 ,1393,1702000,1393,1393,
1394,1548748.12768 ,1394,1702000,1394,1394,
1395,1613848.71686 ,1395,1775000,1395,1395,
1396,1591877.34032 ,1396,1750500,1396,1396,
1397,1618173.17595 ,1397,1780000,1397,1397,
1398,1565152.67838 ,1398,1720000,1398,1398,
1399,1557386.24578 ,1399,1712000,1399,1399,
1400,1595397.98178 ,1400,1755000,1400,1400,
1401,1620572.07218 ,1401,1782800,1401,1401,
1402,1600134.55099 ,1402,1760000,1402,1402,
1403,1591599.79928 ,1403,1750000,1403,1403,
1404,1547341.43082 ,1404,1700300,1404,1404,
1409,1723833.26195 ,1409,1900000,1409,1409,
1410,1706295.28449 ,1410,1880000,1410,1410,
1411,1649046.3079 ,1411,1815000,1411,1411,
1412,1644830.44308 ,1412,1811000,1412,1412,
1413,1715400.63273 ,1413,1890000,1413,1413,
1414,1652834.45565 ,1414,1819000,1414,1414,
1415,1677648.82462 ,1415,1846300,1415,1415,
1418,1811405.62235 ,1418,2000000,1418,1418,
1419,1811405.62235 ,1419,2000000,1419,1419,
1420,1723833.26195 ,1420,1900000,1420,1420,
1421,1741538.62997 ,1421,1920000,1421,1421,
1423,1736679.23882 ,1423,1915000,1423,1423,
1424,1759014.10739 ,1424,1940000,1424,1424,
1425,1772504.94304 ,1425,1955000,1425,1425,
1426,1811405.62235 ,1426,2000000,1426,1426,
1429,1811405.62235 ,1429,2000000,1429,1429,
1430,1811405.62235 ,1430,2000000,1430,1430,
1431,1986357.76877 ,1431,2200000,1431,1431,
1432,1899157.68308 ,1432,2100000,1432,1432,
1433,1969203.42142 ,1433,2180000,1433,1433,
1434,1870113.42896 ,1434,2068000,1434,1434,
1435,1942694.72602 ,1435,2150000,1435,1435,
1436,1899157.68308 ,1436,2100000,1436,1436,
1437,1986357.76877 ,1437,2200000,1437,1437,
1438,1811405.62235 ,1438,2000000,1438,1438,
1439,1820594.48584 ,1439,2012000,1439,1439,
1444,2086874.18479 ,1444,2315000,1444,1444,
1445,2073629.82722 ,1445,2300000,1445,1445,
1446,2124839.76555 ,1446,2360000,1446,1446,
1447,2345273.26318 ,1447,2616000,1447,1447,
1448,2287789.27342 ,1448,2550000,1448,1448,
1452,2715758.78332 ,1452,3060000,1452,1452,
1453,3490327.81604 ,1453,3988000,1453,1453,
1465,393365.080034 ,1465,425000,1465,1465,
1466,388817.524741 ,1466,420000,1466,1466,
1470,395812.681829 ,1470,428000,1470,1470,
1482,425235.476201 ,1482,460000,1482,1482,
1483,434476.041841 ,1483,470000,1483,1483,
1484,420692.298639 ,1484,455000,1484,1484,
1485,438968.096534 ,1485,475000,1485,1485,
1486,436923.179486 ,1486,473000,1486,1486,
1491,418449.552821 ,1491,452500,1491,1491,
1492,452850.144235 ,1492,490000,1492,1492,
1493,443757.093437 ,1493,480000,1493,1493,
1508,493869.267836 ,1508,535000,1508,1508,
1509,493869.267836 ,1509,535000,1509,1509,
1510,498495.478218 ,1510,540000,1510,1510,
1511,507563.861995 ,1511,550000,1511,1511,
1512,477597.203676 ,1512,517000,1512,1512,
1513,478270.296088 ,1513,518000,1513,1513,
1523,475685.740488 ,1523,515250,1523,1523,
1524,480088.469258 ,1524,520000,1524,1524,
1525,501291.644702 ,1525,543000,1525,1525,
1526,498495.478218 ,1526,540000,1526,1526,
1547,516715.487807 ,1547,560000,1547,1547,
1548,525936.187567 ,1548,570000,1548,1548,
1549,544360.171678 ,1549,591000,1549,1549,
1550,535022.389174 ,1550,580000,1550,1550,
1551,507563.861995 ,1551,550000,1551,1551,
1559,530505.808505 ,1559,575000,1559,1559,
1560,535022.389174 ,1560,580000,1560,1560,
1561,548670.279212 ,1561,595000,1561,1561,
1562,553161.060628 ,1562,600000,1562,1562,
1563,544053.574729 ,1563,590000,1563,1563,
1564,516715.487807 ,1564,560000,1564,1564,
1586,580466.409039 ,1586,630000,1586,1586,
1587,561994.711926 ,1587,609000,1587,1587,
1588,562226.383677 ,1588,610000,1588,1588,
1589,580466.409039 ,1589,630000,1589,1589,
1590,587907.396463 ,1590,638000,1590,1590,
1591,557542.13637 ,1591,605000,1591,1591,
1592,557542.13637 ,1592,605000,1592,1592,
1601,594325.286688 ,1601,645000,1601,1601,
1602,594325.286688 ,1602,645000,1602,1602,
1603,553161.060628 ,1603,600000,1603,1603,
1604,571586.432118 ,1604,620000,1604,1604,
1605,578149.808036 ,1605,627000,1605,1605,
1606,589609.205492 ,1606,640000,1606,1606,
1641,575910.553057 ,1641,625000,1641,1641,
1642,571586.432118 ,1642,620000,1642,1642,
1643,621391.843429 ,1643,675000,1643,1643,
1644,621391.843429 ,1644,675000,1644,1644,
1645,630452.072149 ,1645,685000,1645,1645,
1646,635058.480075 ,1646,690000,1646,1646,
1647,635058.480075 ,1647,690000,1647,1647,
1648,607825.338636 ,1648,660000,1648,1648,
1649,603310.830654 ,1649,655000,1649,1649,
1650,612378.543575 ,1650,665000,1650,1650,
1664,644092.812018 ,1664,700000,1664,1664,
1665,644092.812018 ,1665,700000,1665,1665,
1666,644092.812018 ,1666,700000,1666,1666,
1667,639569.275111 ,1667,695000,1667,1667,
1668,607825.338636 ,1668,660000,1668,1668,
1669,643373.307597 ,1669,699000,1669,1669,
1670,627824.456606 ,1670,682000,1670,1670,
1671,630452.072149 ,1671,685000,1671,1671,
1672,601241.788732 ,1672,653000,1672,1672,
1701,685964.713045 ,1701,746000,1701,1701,
1702,657679.814135 ,1702,715000,1702,1702,
1703,657679.814135 ,1703,715000,1703,1703,
1704,671281.404663 ,1704,730000,1704,1704,
1705,671281.404663 ,1705,730000,1705,1705,
1707,677970.772975 ,1707,737500,1707,1707,
1729,657679.814135 ,1729,715000,1729,1729,
1730,644092.812018 ,1730,700000,1730,1730,
1731,644092.812018 ,1731,700000,1731,1731,
1732,689499.310705 ,1732,750000,1732,1732,
1733,653120.127361 ,1733,710000,1733,1733,
1734,644092.812018 ,1734,700000,1734,1734,
1735,649475.111807 ,1735,706000,1735,1735,
1736,646728.942709 ,1736,703000,1736,1736,
1737,666765.86616 ,1737,725000,1737,1737,
1738,671281.404663 ,1738,730000,1738,1738,
1739,682247.102784 ,1739,742000,1739,1739,
1740,666612.531341 ,1740,724500,1740,1740,
1741,672096.639919 ,1741,731000,1741,1741,
1742,662195.915646 ,1742,720000,1742,1742,
1743,654104.890156 ,1743,711000,1743,1743,
1770,734231.663719 ,1770,799000,1770,1770,
1771,721299.513862 ,1771,785000,1771,1771,
1772,709807.153591 ,1772,772711,1772,1772,
1773,707705.317423 ,1773,770000,1773,1773,
1774,713421.627024 ,1774,776000,1774,1774,
1775,721299.513862 ,1775,785000,1775,1775,
1776,716818.963078 ,1776,780000,1776,1776,
1777,721299.513862 ,1777,785000,1777,1777,
1779,730425.782822 ,1779,795001,1779,1779,
1795,707705.317423 ,1795,770000,1795,1795,
1796,691310.352474 ,1796,752000,1796,1796,
1797,707705.317423 ,1797,770000,1797,1797,
1798,707705.317423 ,1798,770000,1798,1798,
1799,689499.310705 ,1799,750000,1799,1799,
1800,724113.622892 ,1800,788000,1800,1800,
1801,721299.513862 ,1801,785000,1801,1801,
1802,716818.963078 ,1802,780000,1802,1802,
1803,721299.513862 ,1803,785000,1803,1803,
1840,753953.266359 ,1840,821000,1840,1840,
1841,780367.359982 ,1841,850000,1841,1841,
1842,753143.958071 ,1842,820000,1842,1842,
1843,760426.000952 ,1843,827500,1843,1843,
1846,780367.359982 ,1846,850000,1846,1846,
1847,780367.359982 ,1847,850000,1847,1847,
1848,757618.272178 ,1848,825000,1848,1848,
1849,780367.359982 ,1849,850000,1849,1849,
1850,780367.359982 ,1850,850000,1850,1850,
1851,766832.653718 ,1851,835000,1851,1851,
1852,753953.266359 ,1852,821000,1852,1852,
1870,770652.987766 ,1870,839000,1870,1870,
1871,771298.361929 ,1871,840000,1871,1871,
1872,759332.583777 ,1872,827000,1872,1872,
1873,762244.916611 ,1873,830000,1873,1873,
1874,773213.886216 ,1874,842000,1874,1874,
1875,780367.359982 ,1875,850000,1875,1875,
1876,753143.958071 ,1876,820000,1876,1876,
1877,780367.359982 ,1877,850000,1877,1877,
1905,744018.431864 ,1905,810000,1905,1905,
1906,769446.284928 ,1906,838000,1906,1906,
1907,760490.606818 ,1907,828000,1907,1907,
1908,825809.996031 ,1908,900000,1908,1908,
1910,825809.996031 ,1910,900000,1910,1910,
1911,812234.86466 ,1911,885000,1911,1911,
1914,780367.359982 ,1914,850000,1914,1914,
1915,816715.371677 ,1915,890000,1915,1915,
1916,784905.900204 ,1916,855000,1916,1916,
1917,791577.049663 ,1917,862500,1917,1917,
1918,780741.604442 ,1918,850500,1918,1918,
1919,819160.815797 ,1919,893000,1919,1919,
1920,797152.961397 ,1920,868000,1920,1920,
1921,823295.75924 ,1921,897000,1921,1921,
1922,798540.56342 ,1922,870000,1922,1922,
1926,780367.359982 ,1926,850000,1926,1926,
1927,780367.359982 ,1927,850000,1927,1927,
1928,798540.56342 ,1928,870000,1928,1928,
1929,780367.359982 ,1929,850000,1929,1929,
1930,780367.359982 ,1930,850000,1930,1930,
1931,798540.56342 ,1931,870000,1931,1931,
1955,789439.716959 ,1955,860000,1955,1955,
1956,807627.191465 ,1956,880000,1956,1956,
1957,825809.996031 ,1957,900000,1957,1957,
1958,807627.191465 ,1958,880000,1958,1958,
1959,807627.191465 ,1959,880000,1959,1959,
1960,825809.996031 ,1960,900000,1960,1960,
1961,780367.359982 ,1961,850000,1961,1961,
1962,822115.469716 ,1962,896000,1962,1962,
1963,780367.359982 ,1963,850000,1963,1963,
1964,816715.371677 ,1964,890000,1964,1964,
1975,825809.996031 ,1975,900000,1975,1975,
1976,798540.56342 ,1976,869998,1976,1976,
1977,799423.939219 ,1977,872000,1977,1977,
1978,825809.996031 ,1978,900000,1978,1978,
1979,848650.358413 ,1979,925000,1979,1979,
1980,825809.996031 ,1980,900000,1980,1980,
1982,862275.77579 ,1982,940000,1982,1982,
1983,826163.683399 ,1983,900500,1983,1983,
1984,834622.420092 ,1984,909000,1984,1984,
1985,834890.900089 ,1985,910000,1985,1985,
1986,828490.510395 ,1986,903000,1986,1986,
1987,839933.762204 ,1987,915000,1987,1987,
1988,853220.259739 ,1988,930000,1988,1988,
1989,834890.900089 ,1989,910000,1989,1989,
1990,857712.17533 ,1990,935000,1990,1990,
1991,827416.26263 ,1991,902000,1991,1991,
1992,858273.764718 ,1992,936000,1992,1992,
1993,862275.77579 ,1993,940000,1993,1993,
1994,848654.135323 ,1994,925100,1994,1994,
1995,848650.358413 ,1995,925000,1995,1995,
1996,862275.77579 ,1996,940000,1996,1996,
2014,867116.666476 ,2014,945000,2014,2014,
2015,840556.120725 ,2015,917500,2015,2015,
2016,839933.762204 ,2016,915000,2016,2016,
2017,825809.996031 ,2017,900000,2017,2017,
2018,871356.971791 ,2018,950000,2018,2018,
2019,834890.900089 ,2019,910000,2019,2019,
2020,853220.259739 ,2020,930000,2020,2020,
2021,844478.402748 ,2021,920000,2021,2021,
2022,854598.617216 ,2022,932000,2022,2022,
2023,871356.971791 ,2023,950000,2023,2023,
2024,853220.259739 ,2024,930000,2024,2024,
2025,826586.166667 ,2025,901000,2025,2025,
2026,828490.510395 ,2026,903000,2026,2026,
2027,825809.996031 ,2027,900000,2027,2027,
2035,825809.996031 ,2035,900000,2035,2035,
2036,875802.300774 ,2036,955000,2036,2036,
2037,888500.438879 ,2037,968000,2037,2037,
2038,916935.006647 ,2038,1000000,2038,2038,
2039,903016.306431 ,2039,985000,2039,2039,
2041,904861.768107 ,2041,987000,2041,2041,
2042,898776.422743 ,2042,980000,2042,2042,
2043,904142.574986 ,2043,986000,2043,2043,
2044,916935.006647 ,2044,1000000,2044,2044,
2045,916935.006647 ,2045,1000000,2045,2045,
2046,889717.062828 ,2046,970000,2046,2046,
2047,903016.306431 ,2047,985000,2047,2047,
2048,890071.240768 ,2048,971000,2048,2048,
2051,907860.853303 ,2051,990000,2051,2051,
2052,880414.292633 ,2052,960000,2052,2052,
2053,916935.006647 ,2053,1000000,2053,2053,
2066,899268.698719 ,2066,980888,2066,2066,
2067,898776.422743 ,2067,980000,2067,2067,
2068,898776.422743 ,2068,980000,2068,2068,
2069,871356.971791 ,2069,950000,2069,2069,
2070,894257.123989 ,2070,975800,2070,2070,
2071,871356.971791 ,2071,950000,2071,2071,
2072,898776.422743 ,2072,980000,2072,2072,
2073,903016.306431 ,2073,985000,2073,2073,
2074,889717.062828 ,2074,970000,2074,2074,
2077,880414.292633 ,2077,960000,2077,2077,
2080,978723.567739 ,2080,1068000,2080,2080,
2081,958125.076912 ,2081,1045000,2081,2081,
2082,930482.020628 ,2082,1016000,2082,2082,
2083,962473.654121 ,2083,1050000,2083,2083,
2084,916935.006647 ,2084,1000000,2084,2084,
2085,976177.426049 ,2085,1065000,2085,2085,
2086,962473.654121 ,2086,1050000,2086,2086,
2087,974308.462715 ,2087,1063000,2087,2087,
2088,923249.023117 ,2088,1007000,2088,2088,
2093,935185.057694 ,2093,1020000,2093,2093,
2094,1008037.9431 ,2094,1100000,2094,2094,
2095,989880.723718 ,2095,1080000,2095,2095,
2096,999059.040391 ,2096,1090000,2096,2096,
2097,916935.006647 ,2097,1000000,2097,2097,
2098,916935.006647 ,2098,1000000,2098,2098,
2099,971567.162335 ,2099,1060000,2099,2099,
2100,949152.780275 ,2100,1035000,2100,2100,
2101,919191.546844 ,2101,1002500,2101,2101,
2102,935185.057694 ,2102,1020000,2102,2102,
2106,1003874.11099 ,2106,1095000,2106,2106,
2107,1001204.13534 ,2107,1092000,2107,2107,
2108,940343.043885 ,2108,1026000,2108,2108,
2109,917645.924451 ,2109,1001000,2109,2109,
2110,916935.006647 ,2110,1000000,2110,2110,
2125,935185.057694 ,2125,1020000,2125,2125,
2126,971567.162335 ,2126,1060000,2126,2126,
2127,923985.323536 ,2127,1008000,2127,2127,
2128,989880.723718 ,2128,1080000,2128,2128,
2129,958125.076912 ,2129,1045000,2129,2129,
2130,982485.391773 ,2130,1071600,2130,2130,
2131,919787.542148 ,2131,1003000,2131,2131,
2132,971567.162335 ,2132,1060000,2132,2132,
2133,921296.061616 ,2133,1005000,2133,2133,
2134,926243.534956 ,2134,1010000,2134,2134,
2141,1035362.99387 ,2141,1130000,2141,2141,
2142,1022801.76335 ,2142,1116800,2142,2142,
2143,1067163.44589 ,2143,1165000,2143,2143,
2144,1080784.297 ,2144,1180000,2144,2144,
2145,1067163.44589 ,2145,1165000,2145,2145,
2146,1026230.08163 ,2146,1120000,2146,2146,
2147,1036276.08216 ,2147,1131000,2147,2147,
2148,1036276.08216 ,2148,1131000,2148,2148,
2149,1080784.297 ,2149,1180000,2149,2149,
2152,1030688.77946 ,2152,1125000,2152,2152,
2153,1080784.297 ,2153,1180000,2153,2153,
2154,1008037.9431 ,2154,1100000,2154,2154,
2155,1017115.08305 ,2155,1110000,2155,2155,
2156,1053501.32134 ,2156,1150000,2156,2156,
2157,1071663.19959 ,2157,1170000,2157,2157,
2158,1053501.32134 ,2158,1150000,2158,2158,
2159,1076331.78094 ,2159,1175000,2159,2159,
2160,1035362.99387 ,2160,1130000,2160,2160,
2161,1080784.297 ,2161,1180000,2161,2161,
2162,1026230.08163 ,2162,1120000,2162,2162,
2163,1090701.98243 ,2163,1191000,2163,2163,
2164,1088149.09271 ,2164,1188000,2164,2164,
2165,1089833.34941 ,2165,1190000,2165,2165,
2166,1094683.47841 ,2166,1195000,2166,2166,
2167,1060882.27754 ,2167,1158000,2167,2167,
2168,1053501.32134 ,2168,1150000,2168,2168,
2169,1067163.44589 ,2169,1165000,2169,2169,
2170,1009693.68727 ,2170,1102000,2170,2170,
2172,1098897.38147 ,2172,1200000,2172,2172,
2173,1017115.08305 ,2173,1110000,2173,2173,
2174,1044464.53825 ,2174,1140000,2174,2174,
2175,1021564.86674 ,2175,1115000,2175,2175,
2176,1013311.09787 ,2176,1106000,2176,2176,
2177,1085208.83139 ,2177,1185000,2177,2177,
2178,1035362.99387 ,2178,1130000,2178,2178,
2189,1089833.34941 ,2189,1190000,2189,2189,
2190,1098897.38147 ,2190,1200000,2190,2190,
2191,1064405.50013 ,2191,1162000,2191,2191,
2192,1098897.38147 ,2192,1200000,2192,2192,
2193,1021564.86674 ,2193,1115000,2193,2193,
2194,1098897.38147 ,2194,1200000,2194,2194,
2199,1026230.08163 ,2199,1120000,2199,2199,
2200,1107838.59539 ,2200,1210000,2200,2200,
2201,1157878.70681 ,2201,1265000,2201,2201,
2202,1182323.92796 ,2202,1292000,2202,2202,
