Id,StreetName,UnitNumber,StreetNumber,SuburbName,SuburbCode,SoldDate,DayOfWeek,DayType,HolidayStatus,SoldStatus,PropertyType,Bed,Bath,Garage,LongTermResidentPercent,RentedResidentPercent,SingleResident,Garden,Pool,Heating,Cooling,AvgDaysOnMarketSuburb,PropertySoldInSuburb,LandSize,BuildYear,NumOfTimesSold,NumOfTimesRented,LastSoldPrice,LastRentedPrice,LastSoldYear,LastRentedYear,MinTemp,MaxTemp,AvgRainfall,DistanceCBD,DistanceRailwayStation,DistanceBusStation,DistanceShoppingMall,DistanceSchool,PriceLowEnd,PriceHighEnd,Frontage,Slop,ExternalPricePrediction,SimilarPropertyPrice1,SimilarPropertyPrice2,SalePrice
6716,Surrey Road,NA,ONE,mount waverley,3149,20151030,WkDay,FDay,WrkngDy,sold,Hse,5,2,0,66,19,37,N,Y,Y,N,54.5,0,757,1965,1,2,0,530,0,2016,12.6,27.4,0,18.8,0.4,0.4,2.5,0.34,1430000,1920000,18.1,GntlyInclnd,0,1080000,1200000,1460000
6717,Larch Crescent,NA,NINE,mount waverley,3149,20151022,WkDay,ThDay,WrkngDy,sold,Hse,3,2,1,74,26,41,Y,N,Y,Y,54.5,0,654,0,3,0,1400000,0,2015,0,11.4,16.7,7,25.8,2.2,1,2.8,0.86,1180000,1580000,16.8,NrlyLvl,0,1500000,1410000,1400000
6718,Mount Pleasant Drive,NA,FIVE,mount waverley,3149,20151005,WkDay,MDay,WrkngDy,sold,Hse,3,1,1,58,27,39,N,N,N,N,54.5,0,724,0,2,1,141000,390,1995,2011,12.7,34.4,0,22.2,1.6,0.6,2,2.66,1510000,2010000,16.8,NrlyLvl,0,1350000,2200000,1482800
6719,Walker Road,NA,THREE,mount waverley,3149,20150925,WkDay,FDay,WrkngDy,sold,Hse,4,2,0,70,17,39,Y,N,N,N,54.5,0,772,0,1,0,0,0,0,0,5.8,19.1,0,25.4,1.6,0.8,5,1.26,930000,1650000,19.9,NrlyLvl,0,1410000,1460000,1436000
6720,Nethercote Drive,NA,THREE,mount waverley,3149,20150923,WkDay,WDay,WrkngDy,sold,Hse,3,2,2,71,15,41,Y,N,Y,Y,54.5,0,722,1964,1,0,0,0,0,0,8.5,12.6,0,24.5,1.4,0.6,3.8,1.3,1430000,1920000,0,NrlyLvl,0,1790000,1410000,1402000
6721,Quaintance Street,NA,SEVEN,mount waverley,3149,20150912,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,66,23,42,N,N,N,N,54.5,0,733,0,2,2,150000,420,1996,2011,12.2,21.7,0,19,2,1,2.8,0.56,1510000,2010000,17.2,NrlyLvl,0,1240000,1620000,1460000
6722,Wave Avenue,NA,THREE,mount waverley,3149,20150912,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,70,24,46,Y,N,Y,N,54.5,0,785,1978,2,0,138000,0,1991,0,12.2,21.7,0,22.6,1.5,0.6,2.5,2.56,1430000,1920000,19.3,NrlyLvl,0,1550000,1200000,1450000
6723,Betty Court,NA,ONE,mount waverley,3149,20150905,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,55,23,41,N,N,Y,Y,54.5,0,1170,1980,1,1,0,400,0,2015,10.2,14,0,22.2,3,1.5,1.7,3.1,1430000,1920000,0,GntlyInclnd,0,1550000,1440000,1405000
6724,Pinewood Drive,NA,EIGHT,mount waverley,3149,20150905,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,62,29,43,N,N,N,N,54.5,0,744,1960,2,0,1460000,0,2015,0,10.2,14,0,23,2.3,0.4,0.4,3.61,1240000,1660000,17.7,NrlyLvl,0,1440000,1040000,1460000
6725,Waverley Road,NA,SEVEN,mount waverley,3149,20150829,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,51,25,43,N,N,Y,N,54.5,0,616,2009,3,0,1260000,0,2011,0,6.3,11.7,1.8,22.7,7.4,2.8,1.1,3.29,1510000,2010000,19.8,NrlyLvl,0,1600000,1380000,1500000
6726,Fir Court,NA,ONE,mount waverley,3149,20150817,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,71,15,41,Y,N,Y,N,54.5,0,876,1983,2,0,177500,0,1996,0,6.8,12.2,2.4,19.7,1.4,0.7,4.4,1.23,1510000,2010000,0,GntlyInclnd,0,1630000,1640000,1495000
6727,Albert Street,NA,FIVE,mount waverley,3149,20150815,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,58,27,43,N,N,Y,N,54.5,0,723,1970,1,0,0,0,0,0,10,14.9,0.4,22.7,0.2,0.2,2.8,2.32,1510000,2010000,18.2,NrlyLvl,0,1550000,1200000,1500000
6728,Brenda Avenue,NA,FOUR,mount waverley,3149,20150815,WkEnd,SDay,WrkngDy,sold,Hse,3,3,1,71,11,43,N,N,N,N,54.5,0,784,1970,2,0,216000,0,1998,0,10,14.9,0.4,20.6,2.7,0.5,1,1.23,1510000,2010000,18.1,NrlyLvl,0,1400000,1330000,1500000
6729,Fir Court,NA,TWO,mount waverley,3149,20150813,WkDay,ThDay,WrkngDy,sold,Hse,3,1,2,71,15,41,Y,N,N,N,54.5,0,826,1960,2,2,751000,400,2007,2009,8.4,13,0.2,19.7,1.4,0.7,4.4,1.24,1430000,1920000,0,NrlyLvl,0,1470000,1410000,1400000
6730,Gillian Road,NA,FOUR,mount waverley,3149,20150808,WkEnd,SDay,WrkngDy,sold,Hse,5,2,1,66,13,43,N,N,N,N,54.5,0,867,1982,1,0,0,0,0,0,8.8,12.6,0.4,19.4,1.5,0.4,4.6,1.04,1430000,1920000,23.2,GntlyInclnd,0,1630000,1640000,1442500
6731,Jubilee Street,NA,NINE,mount waverley,3149,20150801,WkEnd,SDay,WrkngDy,sold,Hse,5,3,2,80,21,41,Y,Y,Y,Y,54.5,0,656,1987,3,1,436500,650,2001,2015,6.5,11.4,0.2,19.6,2.5,2,3.5,0.78,1370000,1830000,20.2,NrlyLvl,0,1390000,2810000,1420000
6732,Headingley Road,NA,NA,mount waverley,3149,20150721,WkDay,TuDay,WrkngDy,sold,Hse,4,2,2,67,21,40,N,N,Y,N,54.5,0,728,1982,1,0,0,0,0,0,4.2,17,0,24.9,1.4,0.7,4,1.41,1430000,1920000,17.1,NrlyLvl,0,1630000,1470000,1420000
6733,Lemana Crescent,NA,FIVE,mount waverley,3149,20150711,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,62,29,43,Y,N,N,N,54.5,0,782,2015,1,1,0,520,0,2016,10.9,13.1,0.2,23.1,1.9,1.2,0.7,3.57,1430000,1920000,19.2,GntlyInclnd,0,1500000,1440000,1411000
6734,Marianne Way,NA,ONE,mount waverley,3149,20150702,WkDay,ThDay,WrkngDy,sold,Hse,4,3,5,67,21,40,N,N,N,N,54.5,0,727,1980,2,0,200000,0,1992,0,10.3,11.9,0.6,25.1,1.9,0.6,4.3,1.49,1430000,1920000,21.3,GntlyInclnd,0,1630000,1470000,1425000
6735,Glendowan Road,NA,SEVEN,mount waverley,3149,20150627,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,63,23,33,N,N,Y,Y,54.5,0,855,1960,1,0,0,0,0,0,8,14.1,0,19.3,1.1,0.5,4.9,1.06,1510000,2010000,14.1,GntlyInclnd,0,1640000,1470000,1430000
6736,Birch Street,NA,ONE,mount waverley,3149,20150626,WkDay,FDay,WrkngDy,sold,Hse,2,1,1,71,15,41,Y,N,Y,N,54.5,0,726,1980,1,0,0,0,0,0,10.5,16.9,0,19.8,1,0.6,3.8,1.21,1580000,2120000,19.2,NrlyLvl,0,0,0,1451000
6737,Simpson Drive,NA,SIX,mount waverley,3149,20150620,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,67,21,40,N,N,N,N,54.5,0,743,2000,4,0,1430000,0,2015,0,4.1,11.6,0,24.8,1.3,0.3,1.7,1.59,0,0,17.4,GntlyInclnd,0,1130000,1680000,1430000
6738,Kiers Avenue,NA,FOUR,mount waverley,3149,20150606,WkEnd,SDay,WrkngDy,sold,Hse,3,1,3,55,41,46,Y,N,Y,N,54.5,0,728,1960,3,2,790000,210,2011,2018,9.2,16.6,0.2,25.2,1.1,0.089,2.3,1.36,1430000,1920000,18.2,GntlyInclnd,0,1570000,1500000,1406000
6739,Brolga Street,NA,FIVE,mount waverley,3149,20150525,WkDay,MDay,WrkngDy,sold,Hse,5,3,2,59,24,45,N,Y,N,N,54.5,0,767,1985,4,0,315000,0,2001,0,7.4,17.1,0,24.1,0.9,0.5,4.2,1.33,1510000,2010000,18.8,GntlyInclnd,0,1130000,1390000,1430000
6740,Blue Hills Avenue,NA,SEVEN,mount waverley,3149,20150514,WkDay,ThDay,WrkngDy,sold,Hse,3,1,1,71,27,43,N,N,N,N,54.5,0,724,0,2,0,265000,0,1999,0,7.3,14.6,4.4,24.2,0.4,0.6,2.8,2.47,1300000,1740000,17.4,NrlyLvl,0,1500000,1650000,1400000
6741,Colebrook Avenue,NA,TWO,mount waverley,3149,20150328,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,64,23,44,N,Y,Y,Y,54.5,0,1001,2015,1,0,0,0,0,0,12.7,19.1,0,20.6,0.3,0.3,3.9,1.26,1300000,1740000,0,NrlyLvl,0,1220000,1350000,1500000
6742,William Street,NA,TWO,mount waverley,3149,20150327,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,74,17,41,Y,N,Y,Y,54.5,0,668,1960,3,0,807500,0,2009,0,11.6,18.1,0.2,23.3,0.6,0.6,3.3,1.89,1580000,2120000,18.7,NrlyLvl,0,1840000,1460000,1400000
6743,Sherwood Road,NA,TWO,mount waverley,3149,20150207,WkEnd,SDay,WrkngDy,sold,Hse,3,1,0,68,23,44,Y,N,N,N,54.5,0,645,1980,1,1,0,440,0,2015,18.8,35,0,23.4,0.2,0.1,3,0,1740000,2330000,18.9,NrlyLvl,0,1550000,1400000,1415000
6744,Yaldara Close,NA,ONE,mount waverley,3149,20150122,WkDay,ThDay,WrkngDy,sold,Hse,4,2,3,59,24,45,Y,Y,Y,Y,54.5,0,1165,1981,3,0,422000,0,1989,0,18.7,35.8,0,24,0.9,0.7,3.9,1.3,1740000,2330000,28.7,ModInclnd,0,1180000,1350000,1428000
6745,Bowman Street,NA,ONE,mount waverley,3149,20150121,WkDay,WDay,WrkngDy,sold,Hse,4,3,2,63,23,33,Y,N,Y,Y,54.5,0,565,2009,1,0,0,0,0,0,19.7,33.1,0,24.1,0.9,0.7,4.4,1.2,1580000,2120000,0,NA,0,1080000,1170000,1500000
6746,Clarke Place,NA,FIVE,mount waverley,3149,20141221,WkEnd,SDay,WrkngDy,sold,Hse,6,3,2,70,13,38,Y,N,Y,Y,54.5,0,558,1999,4,0,950000,0,2008,0,13.1,33.1,0,23.7,1.1,1,2.3,2.68,1660000,2220000,17.1,NrlyLvl,0,1210000,1150000,1460000
6747,Doynton Parade,NA,TWO,mount waverley,3149,20141101,WkEnd,SDay,WrkngDy,sold,VacLnd,0,0,0,51,37,42,N,N,N,N,54.5,0,1046,2015,1,0,0,0,0,0,13.4,17.2,6,24.4,0.2,0.2,1.9,3.14,0,0,0,NA,0,1240000,1750000,1460000
6748,Lawrence Road,NA,SIX,mount waverley,3149,20140721,WkDay,MDay,WrkngDy,sold,Hse,5,3,2,64,23,37,Y,Y,Y,N,54.5,0,1077,2000,4,0,1830000,0,2010,0,4.8,12.9,0,22.9,1.4,1.4,2.1,3.13,1580000,2120000,18.3,GntlyInclnd,0,1130000,1390000,1450000
6762,Rhonda Street,NA,ONE,mount waverley,3149,20170827,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,55,23,41,Y,N,Y,N,54.5,0,964,1976,1,0,0,0,0,0,5.8,10.7,7.8,22.1,2.9,1.4,2,3.14,0,0,0,NA,0,1080000,1100000,1480000
6764,Bruce Street,NA,ONE,mount waverley,3149,20170420,WkDay,ThDay,WrkngDy,sold,Hse,5,3,2,70,23,37,N,N,N,N,54.5,0,779,1960,1,0,0,0,0,0,14.6,26.5,0,22.4,0.3,0.3,1.9,2.75,0,0,20.4,GntlyInclnd,0,1180000,2200000,1450000
6765,Jacqueline Road,NA,FIVE,mount waverley,3149,20161125,WkDay,FDay,WrkngDy,sold,Hse,3,1,1,64,22,40,Y,N,Y,N,54.5,0,741,1977,1,0,0,0,0,0,10.9,17.9,0.8,24.9,1.5,0.4,4,1.57,1370000,1830000,17.3,NrlyLvl,0,0,0,1431008
6766,Bizley Street,NA,NINE,mount waverley,3149,20151204,WkDay,FDay,WrkngDy,sold,Hse,3,1,2,51,32,43,N,N,Y,Y,54.5,0,826,1964,2,0,385000,0,2003,0,11.3,30.8,0,25.7,0.1,0.1,2.8,0.55,1430000,1920000,16.6,NrlyLvl,0,1570000,950000,1400000
6767,Albert Street,NA,ONE,mount waverley,3149,20150625,WkDay,ThDay,WrkngDy,sold,Hse,2,1,1,58,27,43,N,N,N,N,54.5,0,725,1980,1,0,0,0,0,0,9.6,14,0,22.6,0.2,0.2,2.5,2.35,0,0,18.3,NrlyLvl,0,1350000,2200000,1489800
6768,Jacqueline Road,NA,SIX,mount waverley,3149,20150412,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,69,11,31,Y,N,Y,N,54.5,0,745,2015,1,2,0,550,0,2017,12.1,18.3,0,24.9,0.7,1.2,3.1,1.04,1370000,1830000,19.1,NrlyLvl,0,1400000,1410000,1401000
6769,Valley Road,NA,SEVEN,mount waverley,3149,20150210,WkDay,TuDay,WrkngDy,sold,Hse,3,2,2,67,23,42,N,N,Y,N,54.5,0,677,2005,2,0,525000,0,2005,0,16.4,27.8,0,23.1,1.1,0.7,2.6,2.1,1660000,2220000,16.5,GntlyInclnd,0,1400000,1660000,1450000
6770,Bruce Street,NA,ONE,mount waverley,3149,20140328,WkDay,FDay,WrkngDy,sold,Hse,5,3,2,70,23,37,N,N,Y,N,54.5,0,725,1977,5,1,361750,230,2005,2005,16.9,20.5,6.6,22.2,2,0.073,1.7,2.9,1370000,1830000,18.5,GntlyInclnd,0,1130000,1390000,1450000
6771,Princetown Road,NA,ONE,mount waverley,3149,20140213,WkDay,ThDay,WrkngDy,sold,Hse,5,2,4,68,23,44,Y,N,Y,Y,54.5,0,733,1975,3,0,200000,0,2001,0,19,25.5,0,23,0.9,0.3,2.9,2.06,0,0,18.6,NrlyLvl,0,1350000,2200000,1450000
6775,Park Lane,NA,FOUR,mount waverley,3149,20170923,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,68,23,44,Y,N,N,N,54.5,0,718,1955,2,0,860000,0,2013,0,14.8,30.6,0,23.2,0.8,0.5,2.9,2.02,0,0,17.9,NrlyLvl,0,1550000,1400000,1586000
6776,Toirram Road,NA,EIGHT,mount waverley,3149,20170427,WkDay,ThDay,WrkngDy,sold,Hse,5,3,4,58,27,43,N,N,N,N,54.5,0,651,1997,2,0,270000,0,1997,0,8.3,15.6,15.4,23,1.3,0.2,2.4,2.17,1370000,1830000,16.9,NrlyLvl,0,2200000,2820000,1520000
6777,Acton Street,NA,FIVE,mount waverley,3149,20170309,WkDay,ThDay,WrkngDy,sold,Hse,3,1,2,77,17,42,Y,N,N,N,54.5,0,778,1950,1,1,0,360,0,2017,15,32.3,0,23.7,3,0.8,0.8,3.52,1430000,1920000,18.0,GntlyInclnd,0,1440000,1190000,1565000
6778,Adelaide Avenue,ONE,FIVE,mount waverley,3149,20170116,WkDay,MDay,WrkngDy,sold,TwnHse,5,2,2,64,23,44,N,N,Y,Y,54.5,0,973,2013,1,0,0,0,0,0,12.2,32.7,0,20.6,0.7,0.7,2.9,1.51,1430000,1920000,16.8,NrlyLvl,0,1200000,1310000,1590000
6779,Muir Street,NA,SIX,mount waverley,3149,20160806,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,64,23,47,Y,N,Y,N,54.5,0,756,1994,2,0,132000,0,1994,0,5.8,14.4,0,24.8,1.3,0.4,2.5,1.53,1510000,2010000,18.0,NrlyLvl,0,1500000,959500,1550000
6780,Bruce Street,NA,EIGHT,mount waverley,3149,20160713,WkDay,WDay,WrkngDy,sold,Hse,4,2,2,67,23,42,N,N,Y,Y,54.5,0,737,1950,4,1,875000,450,2012,2009,4.5,12,0.4,23,0.9,0.9,2.4,2.21,1580000,2120000,19.1,GntlyInclnd,0,1970000,1460000,1598001
6781,Carmel Avenue,NA,SEVEN,mount waverley,3149,20160414,WkDay,ThDay,WrkngDy,sold,Hse,2,2,1,66,15,41,N,N,N,N,54.5,0,740,1970,1,0,0,0,0,0,11.6,27,0,23.6,0.4,0.7,3.5,1.6,1580000,2120000,18.7,NrlyLvl,0,1080000,1200000,1580000
6782,Glenmore Grove,NA,THREE,mount waverley,3149,20151205,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,66,15,41,Y,N,N,N,54.5,0,700,1960,1,1,0,450,0,2016,15.5,25.3,0,21.2,0.8,0.8,3.3,1.41,1580000,2120000,16.8,NrlyLvl,0,1640000,1840000,1565000
6783,Athol Street,NA,SIX,mount waverley,3149,20151024,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,17,41,Y,N,N,N,54.5,0,680,1970,2,0,218000,0,1989,0,9.2,19.5,0,20.4,1.2,0.5,2.4,1.88,1430000,1920000,20.5,GntlyInclnd,0,1380000,1820000,1505000
6784,Larch Crescent Crescent,NA,NINE,mount waverley,3149,20151015,WkDay,ThDay,WrkngDy,sold,Hse,5,2,2,71,14,35,Y,Y,Y,Y,54.5,0,714,0,2,0,24470,0,1975,0,14.4,34,0,25.1,1,0.4,2.7,1.81,1510000,2010000,0,NA,0,1210000,1150000,1580000
6785,Lechte Road,NA,TWO,mount waverley,3149,20151003,WkEnd,SDay,WrkngDy,sold,Hse,3,2,4,64,23,47,N,Y,Y,N,54.5,0,782,1960,2,0,970000,0,2013,0,16.3,31.3,0,24.7,1.6,0.5,3,1.65,1580000,2120000,21.2,NrlyLvl,0,1660000,1400000,1600000
6786,Irving Street,NA,NINE,mount waverley,3149,20150822,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,64,23,44,N,N,Y,N,54.5,0,739,1980,0,0,0,0,0,0,11.8,18.8,0,21,0.7,1.1,3.1,1.4,1660000,2220000,32.5,NrlyLvl,0,1220000,1350000,1589000
6787,Darbyshire Road,NA,EIGHT,mount waverley,3149,20150808,WkEnd,SDay,WrkngDy,sold,Hse,5,3,2,65,24,39,N,N,Y,Y,54.5,0,728,1998,2,0,175000,0,1998,0,8.8,12.6,0.4,18.9,3.5,0.1,2.9,0.42,1510000,2010000,17.1,GntlyInclnd,0,1080000,1200000,1525000
6788,Quaintance Street,NA,FOUR,mount waverley,3149,20150722,WkDay,WDay,WrkngDy,sold,Hse,3,1,1,70,18,38,N,N,N,N,54.5,0,930,1980,1,0,0,0,0,0,11.4,16.6,1.6,19.1,2.2,0.6,2.3,0.63,1580000,2120000,18.8,GntlyInclnd,0,1240000,1620000,1600000
6789,William Street,NA,THREE,mount waverley,3149,20150423,WkDay,ThDay,WrkngDy,sold,Hse,3,1,2,68,23,44,Y,N,N,N,54.5,0,775,1980,1,0,0,0,0,0,12.2,19.2,0,22.9,0.1,0.1,2.8,2.08,1660000,2220000,18.3,NrlyLvl,0,1550000,1400000,1600000
6790,Gwynne Street,NA,ONE,mount waverley,3149,20150418,WkEnd,SDay,WrkngDy,sold,Hse,4,1,2,70,22,42,Y,Y,Y,N,54.5,0,825,0,1,0,0,0,0,0,13.5,21.9,3.6,24.1,1,0.3,3.8,1.73,1510000,2010000,18.8,ModInclnd,0,1470000,1460000,1535000
6791,Talbot Road,NA,EIGHT,mount waverley,3149,20150415,WkDay,WDay,WrkngDy,sold,Hse,5,3,2,70,16,43,N,N,Y,Y,54.5,0,725,0,2,0,631000,0,2012,0,13.9,27.6,2.4,22.8,2,0.7,3.2,3.36,1120000,1510000,16.9,GntlyInclnd,0,1180000,2200000,1550000
6792,William Street,NA,SEVEN,mount waverley,3149,20150210,WkDay,TuDay,WrkngDy,sold,Hse,3,1,0,68,23,44,N,N,N,N,54.5,0,788,0,3,1,1542000,350,2015,2015,16.4,27.8,0,23,0.3,0.3,3,2.01,1290000,1830000,18.5,NrlyLvl,0,1550000,1400000,1542000
6793,Regent Street,NA,ONE,mount waverley,3149,20141213,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,68,12,41,N,Y,Y,N,54.5,0,1011,1975,4,1,542500,560,2012,2010,14.4,30.7,0,22.7,1.7,1.7,2,2.75,1580000,2120000,0,ModInclnd,0,1550000,1400000,1500000
6794,Allister Street,NA,SEVEN,mount waverley,3149,20141020,WkDay,MDay,WrkngDy,sold,Hse,5,3,2,70,18,38,Y,N,Y,Y,54.5,0,730,1998,2,3,207000,1000,1998,2011,10.2,20.7,0,18.9,1.8,0.8,2.6,0.51,1580000,2120000,17.7,GntlyInclnd,0,2810000,1180000,1500000
6795,Highbury Road,NA,SIX,mount waverley,3149,20140714,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,70,20,44,Y,N,Y,Y,54.5,0,751,1970,7,0,1019000,0,2009,0,6.9,13.5,0,19.6,2.2,1.2,3.5,0.87,1180000,1580000,16.6,ModInclnd,0,985000,1400000,1550000
6796,Charlton Street,NA,NINE,mount waverley,3149,20171222,WkDay,FDay,WrkngDy,sold,Hse,3,2,4,58,27,39,Y,N,Y,Y,54.5,0,727,0,1,0,0,0,0,0,13.6,27.7,0,22.7,0.2,0.2,2.3,2.48,0,0,18.1,NrlyLvl,0,1830000,1200000,1550000
6797,Katandra Court,NA,NA,mount waverley,3149,20171209,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,51,25,43,N,N,Y,Y,54.5,0,836,1979,2,0,910000,0,2010,0,12.7,23,0,22.9,1.8,0.1,1.1,3.36,0,0,0,GntlyInclnd,0,1420000,1590000,1600000
6798,Nigretta Court,NA,SIX,mount waverley,3149,20171125,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,71,27,43,N,N,N,N,54.5,0,728,0,0,0,0,0,0,0,19.3,32.5,0.4,24.7,1.8,0.7,3,2.45,1300000,1740000,35.5,NrlyLvl,0,1460000,1410000,1550000
6799,Hilton Street,NA,TWO,mount waverley,3149,20171118,WkEnd,SDay,WrkngDy,sold,Hse,3,1,4,64,23,47,N,N,N,N,54.5,0,767,1975,1,0,0,0,0,0,16.1,28.1,0,25,1.5,0.4,3.6,1.45,0,0,18.0,GntlyInclnd,0,1410000,1650000,1500000
6800,Gallery Place,NA,SIX,mount waverley,3149,20171021,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,67,23,42,N,N,Y,N,54.5,0,350,0,1,0,0,0,0,0,11,15.4,0,23.3,0.9,0.2,2.7,1.99,0,0,0,NrlyLvl,0,675850,795000,1542000
6801,Robin Grove,NA,ONE,mount waverley,3149,20170923,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,59,32,43,N,N,Y,N,54.5,0,765,0,1,0,0,0,0,0,14.8,30.6,0,24.9,0.8,0.8,4.9,2.72,0,0,0,ModInclnd,0,1500000,1650000,1560000
6802,Marianne Way,NA,TWO,mount waverley,3149,20170826,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,70,17,39,N,Y,Y,Y,54.5,0,725,1981,2,0,109000,0,1986,0,9.9,15.3,0,25.1,1.7,0.6,1.7,1.39,0,0,18.3,NrlyLvl,0,1630000,1470000,1500000
6803,Illuka Crescent,NA,TWO,mount waverley,3149,20170826,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,62,29,43,N,N,Y,N,54.5,0,737,1975,1,0,0,0,0,0,9.9,15.3,0,22.9,1.8,0.2,0.8,3.5,0,0,17.7,GntlyInclnd,0,1500000,1040000,1570000
6804,Gowan Road,NA,THREE,mount waverley,3149,20170822,WkDay,TuDay,WrkngDy,sold,Hse,4,1,2,59,32,43,N,N,Y,Y,54.5,0,726,1960,2,1,230000,565,2000,2018,5.7,16.8,1.6,25.1,0.4,0.3,2.3,2.69,0,0,19.4,GntlyInclnd,0,1750000,1300000,1590000
6805,Kunzea Court,NA,THREE,mount waverley,3149,20170814,WkDay,MDay,WrkngDy,sold,Hse,3,1,2,71,14,35,N,N,N,N,54.5,0,862,1950,2,0,51000,0,1978,0,12.3,20.1,0,23.6,0.4,0.4,3.3,2.01,0,0,41.1,GntlyInclnd,0,1660000,1400000,1580000
6806,Regent Street,NA,SEVEN,mount waverley,3149,20170812,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,68,12,41,N,N,N,N,54.5,0,664,0,3,5,608000,450,2006,2011,10.3,17.9,2.8,22.9,1.8,1.8,2.1,2.86,0,0,18.2,GntlyInclnd,0,1600000,1420000,1520000
6807,Malcolm Court,NA,SIX,mount waverley,3149,20170701,WkEnd,SDay,WrkngDy,sold,Hse,5,3,3,72,27,44,Y,N,N,N,54.5,0,728,1960,2,0,132000,0,1993,0,1.1,12.7,0,20.3,0.6,0.6,2.9,1.57,1370000,1830000,20.0,NrlyLvl,0,1080000,1380000,1600000
6808,Bennett Avenue,NA,NA,mount waverley,3149,20170617,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,71,19,44,N,N,N,N,54.5,0,759,1980,3,1,680000,539,2011,2018,4.2,15.5,0,26.7,1.5,0.7,1.6,0.48,1120000,1510000,17.8,NrlyLvl,0,1570000,1410000,1570000
6809,Wadham Parade,NA,FIVE,mount waverley,3149,20170609,WkDay,FDay,WrkngDy,sold,Hse,5,3,2,63,23,33,N,Y,Y,N,54.5,0,666,0,4,0,920000,0,2008,0,6.6,15,1.8,19.1,1.2,0.7,4.7,1.06,1370000,1830000,16.4,GntlyInclnd,0,1390000,1680000,1561888
6810,Hillview Avenue,NA,SEVEN,mount waverley,3149,20170527,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,27,44,N,N,N,N,54.5,0,722,1975,1,0,0,0,0,0,11.9,17.8,0,20.1,0.3,0.2,3.3,1.4,1240000,1660000,16.8,NrlyLvl,0,1080000,1420000,1523000
6811,Brolga Street,NA,EIGHT,mount waverley,3149,20170520,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,59,24,45,N,N,N,N,54.5,0,720,0,0,1,0,480,0,2017,10.2,19.3,0,24.1,0.6,0.5,2.3,1.3,1370000,1830000,16.8,GntlyInclnd,0,1350000,1660000,1530000
6812,Prospect Street,NA,SEVEN,mount waverley,3149,20170519,WkDay,FDay,WrkngDy,sold,Hse,5,3,4,70,20,44,Y,N,Y,N,54.5,0,781,0,2,0,1300000,0,2016,0,10.2,17.8,0,19.7,2.5,0.3,3.4,0.8,1300000,1740000,21.2,ModInclnd,0,1080000,1200000,1503000
6813,Alice Street,NA,ONE,mount waverley,3149,20170408,WkEnd,SDay,WrkngDy,sold,Hse,5,3,2,66,13,43,Y,N,Y,Y,54.5,0,754,1960,1,0,0,0,0,0,18.6,28.1,0,19.6,0.5,0.5,4,1.04,1430000,1920000,17.0,GntlyInclnd,0,1130000,1680000,1600000
6814,Bambra Court,NA,SEVEN,mount waverley,3149,20170401,WkEnd,SDay,WrkngDy,sold,Hse,4,1,2,70,17,39,N,N,N,N,54.5,0,958,0,1,1,0,480,0,2017,10,19,0,26,1.9,1.2,2.4,1.15,1370000,1830000,0,GntlyInclnd,0,1750000,1630000,1500000
6815,Norman Court,NA,TWO,mount waverley,3149,20170325,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,66,13,43,N,N,Y,N,54.5,0,1122,0,3,1,850000,380,2009,2009,15.3,29.7,0,19.1,1.4,0.3,4.3,0.98,1430000,1920000,24.9,GntlyInclnd,0,0,0,1600000
