Id,StreetName,UnitNumber,StreetNumber,SuburbName,SuburbCode,SoldDate,DayOfWeek,DayType,HolidayStatus,SoldStatus,PropertyType,Bed,Bath,Garage,LongTermResidentPercent,RentedResidentPercent,SingleResident,Garden,Pool,Heating,Cooling,AvgDaysOnMarketSuburb,PropertySoldInSuburb,LandSize,BuildYear,NumOfTimesSold,NumOfTimesRented,LastSoldPrice,LastRentedPrice,LastSoldYear,LastRentedYear,MinTemp,MaxTemp,AvgRainfall,DistanceCBD,DistanceRailwayStation,DistanceBusStation,DistanceShoppingMall,DistanceSchool,PriceLowEnd,PriceHighEnd,Frontage,Slop,ExternalPricePrediction,SimilarPropertyPrice1,SimilarPropertyPrice2,SalePrice
1200,Brockhoff Drive,NA,NA,burwood,3125,20160722,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,52,19,38,Y,N,Y,N,108.5,116.5,551,2006,2,0,615000,0,2006,0,9.2,18.3,7.8,19.1,1.9,0.3,2.4,0.67,1300000,1740000,16.0,NrlyLvl,1400000,1420000,1340000,1300000
1201,Cypress Avenue,NA,SIX,burwood,3125,20150829,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,64,30,50,Y,N,Y,N,108.5,116.5,599,1965,3,0,285000,0,2000,0,6.3,11.7,1.8,18.5,1.5,0.7,1.2,1.35,1240000,1660000,14.3,NrlyLvl,1326667,985000,965000,1255000
1205,Judith Street,NA,FOUR,burwood,3125,20171030,WkDay,MDay,WrkngDy,sold,Hse,3,2,1,42,45,66,Y,N,Y,Y,108.5,116.5,633,1979,5,0,690000,0,2009,0,8.8,17,4.4,16.8,0.4,0.4,1.4,1.47,0,0,17.5,GntlyInclnd,1394000,1500000,1370000,1337500
1206,Uganda Street,NA,TWO,burwood,3125,20170826,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,59,39,52,N,N,N,N,108.5,116.5,556,1980,2,4,35000,340,1981,2011,9.9,15.3,0,17,0.9,0.4,1.6,2.38,0,0,15.1,GntlyInclnd,1233333,1710000,1270000,1340000
1207,McCubbin Street,NA,ONE,burwood,3125,20170812,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,64,30,50,Y,N,Y,N,108.5,116.5,628,1950,3,0,760000,0,2011,0,10.3,17.9,2.8,18.3,1.3,0.8,0.8,1.39,0,0,15.9,GntlyInclnd,1432000,985000,1300000,1390000
1208,Leopold Street,NA,TWO,burwood,3125,20170513,WkEnd,SDay,WrkngDy,sold,Hse,3,2,4,51,49,49,Y,N,Y,Y,108.5,116.5,307,2003,1,1,0,400,0,2017,8.4,15.6,0.2,16.9,0.1,0.1,0.9,0.73,935000,1850000,15.3,GntlyInclnd,1376667,1450000,749900,1385000
1209,Brockhoff Drive,NA,SIX,burwood,3125,20170322,WkDay,WDay,WrkngDy,sold,Hse,4,2,2,52,19,38,Y,N,Y,Y,108.5,116.5,448,2010,1,0,0,0,0,0,17.8,21.8,9.2,18.4,1.7,0.6,2.1,0.84,1180000,1580000,13.6,NrlyLvl,1400033,1420000,1460000,1325000
1210,Waratah Avenue,NA,SEVEN,burwood,3125,20170306,WkDay,MDay,WrkngDy,sold,Hse,3,2,0,64,15,53,Y,N,Y,N,108.5,116.5,627,0,2,0,200000,0,1998,0,17.7,27.4,0,16.2,1.2,0.2,0.7,1.28,1240000,1660000,0,NrlyLvl,1444500,1660000,1710000,1400000
1211,Loudon Road,NA,NA,burwood,3125,20170218,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,65,23,42,Y,N,Y,Y,108.5,116.5,485,2006,1,0,0,0,0,0,13.3,18.9,0,16,0.5,0.4,0.5,1.3,1240000,1660000,0,GntlyInclnd,1327167,1270000,1570000,1305000
1212,Inverness Avenue,NA,ONE,burwood,3125,20170211,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,53,30,64,N,Y,Y,Y,108.5,116.5,591,1980,3,0,153000,0,1988,0,18.5,24.6,0,18.4,0.2,0.2,2.3,2.04,1240000,1660000,15.3,GntlyInclnd,1453833,1300000,1700000,1330000
1214,Bennett Street,NA,FOUR,burwood,3125,20161203,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,43,44,68,Y,N,Y,N,108.5,116.5,697,1975,1,0,0,0,0,0,9.9,23.9,0,17.5,0.3,0.9,1.8,1.43,1370000,1830000,15.2,NrlyLvl,1386833,0,0,1390000
1215,Meldan Street,NA,NINE,burwood,3125,20160416,WkEnd,SDay,WrkngDy,sold,Hse,2,1,0,59,39,52,N,N,Y,N,108.5,116.5,601,1950,3,2,735000,428,2011,2011,14,20.3,0,16.9,1.2,0.5,1.5,2.34,1370000,1830000,15.9,NrlyLvl,1413667,1480000,2170000,1350000
1217,Brockhoff Drive,NA,FIVE,burwood,3125,20151209,WkDay,WDay,WrkngDy,sold,Hse,4,2,2,52,19,38,Y,N,Y,Y,108.5,116.5,519,2005,3,0,940000,0,2010,0,15.4,24.6,0,18.4,1.7,0.6,2.1,0.82,1300000,1740000,16.4,NrlyLvl,1400000,1420000,1420000,1305000
1218,Harrison Avenue,NA,NINE,burwood,3125,20151205,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,51,49,49,Y,N,Y,Y,108.5,116.5,793,1968,3,0,685000,0,2008,0,15.5,25.3,0,17.4,0.9,0.3,1.1,1.48,1370000,1830000,28.2,GntlyInclnd,1477833,1450000,749900,1335000
1221,Wallace Road,NA,FIVE,burwood,3125,20150718,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,65,23,42,Y,N,Y,N,108.5,116.5,660,1930,2,2,41500,530,1975,2011,6.1,11.5,0.4,16,0.5,0.2,0.5,1.22,1300000,1740000,15.2,NrlyLvl,1632000,1170000,1480000,1326000
1224,Christina Street,NA,FIVE,burwood,3125,20150530,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,58,36,55,N,N,Y,N,108.5,116.5,665,1960,2,0,41300,0,1976,0,11,17.3,0,18.7,0.1,0.1,1.1,2.6,1180000,1580000,0,ModInclnd,1465333,891000,1410000,1320000
1225,Brockhoff Drive,NA,TWO,burwood,3125,20150424,WkDay,FDay,WrkngDy,sold,Hse,5,2,2,52,19,38,Y,N,Y,N,108.5,116.5,237,1980,3,1,1050000,750,2011,2011,14.4,21.1,0,18.9,2.1,0.077,2.5,0.56,1300000,1740000,0,NrlyLvl,1662333,1200000,1480000,1330000
1226,McCubbin Street,NA,TWO,burwood,3125,20150418,WkEnd,SDay,WrkngDy,sold,Hse,4,3,1,44,65,62,N,N,Y,N,108.5,116.5,701,0,4,4,138000,0,1997,2017,13.5,21.9,3.6,18.3,1.3,0.8,0.8,1.42,1120000,1510000,17.7,GntlyInclnd,1560667,1170000,985000,1355000
1227,McComas Grove,NA,SIX,burwood,3125,20150321,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,47,48,71,N,N,Y,N,108.5,116.5,743,1970,3,0,90000,0,1986,0,11.9,22.7,0,17.5,1.3,0.7,2,1.15,1430000,1920000,15.3,NrlyLvl,1510667,1730000,1340000,1345000
1230,Wattlebird Court,NA,TWO,burwood,3125,20141216,WkDay,TuDay,WrkngDy,sold,Hse,4,3,2,74,5,41,Y,N,Y,Y,108.5,116.5,456,2000,3,1,117000,500,1997,2003,16,32.3,0,17,2,1,1.5,2.61,1510000,2010000,14.0,GntlyInclnd,1705000,1680000,1600000,1350000
1239,Webb Street,NA,ONE,burwood,3125,20170826,WkEnd,SDay,WrkngDy,sold,Hse,2,1,1,55,39,43,N,N,N,N,108.5,116.5,725,1950,6,0,980000,0,2015,0,9.9,15.3,0,17.1,1.5,1,1.9,1.16,0,0,18.4,NrlyLvl,1224167,1200000,1480000,1322500
1240,Montpellier Road,NA,ONE,burwood,3125,20170707,WkDay,FDay,WrkngDy,sold,Hse,3,1,1,55,39,43,N,N,N,N,108.5,116.5,702,0,3,0,1123000,0,2015,0,8,14.2,0,16.9,2.7,0.8,1.7,1.11,1080000,1430000,15.5,GntlyInclnd,1376667,1240000,1340000,1310000
1241,Elizabeth Street,NA,THREE,burwood,3125,20170624,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,64,21,45,N,N,N,N,108.5,116.5,763,1980,1,1,0,395,0,2017,8.3,12.3,1.4,17.3,1.2,0.2,0.9,1.39,1120000,1510000,0,NA,1426667,1450000,1900000,1325000
1242,Rothsay Avenue,NA,THREE,burwood,3125,20170610,WkEnd,SDay,WrkngDy,sold,Hse,4,1,1,53,30,64,N,N,N,N,108.5,116.5,613,1950,3,3,1045000,650,2015,2018,7,15.8,0,18.5,0.2,0.2,1.6,2.23,1180000,1580000,15.2,NrlyLvl,1406667,1480000,965000,1335000
1243,Spence Street,NA,SEVEN,burwood,3125,20170527,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,42,45,66,Y,N,N,N,108.5,116.5,350,2017,0,0,0,0,0,0,11.9,17.8,0,17,0.9,0.7,1.7,1.34,0,0,0,NA,0,0,0,1365000
1244,Highbury Road,NA,FIVE,burwood,3125,20170524,WkDay,WDay,WrkngDy,sold,Hse,4,1,3,47,48,71,N,N,Y,N,108.5,116.5,697,1980,1,0,0,0,0,0,11.7,17.1,0,17.2,1.7,6.3,1.9,1,1180000,1580000,15.2,NrlyLvl,1621333,1460000,1450000,1350000
1245,Leonard Street,NA,ONE,burwood,3125,20170422,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,48,41,66,N,N,N,N,108.5,116.5,617,1955,2,0,960000,0,2015,0,16.9,22.5,4.6,18.1,0.4,0.027,1.4,1.12,1180000,1580000,15.7,GntlyInclnd,1291833,901000,1240000,1363500
1249,Clanbrae Avenue,NA,NINE,burwood,3125,20161210,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,58,36,55,Y,N,Y,N,108.5,116.5,642,1950,1,0,0,0,0,0,11.2,18.8,0.2,18.4,1.4,0.3,2.3,2.62,1300000,1740000,15.1,GntlyInclnd,1502000,1170000,965000,1381000
1252,Cumming Street,NA,FOUR,burwood,3125,20161126,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,41,64,76,N,N,N,N,108.5,116.5,697,1960,3,4,870000,450,2014,2017,12.2,17.4,0,17.2,0.8,0.2,2.5,1.48,1300000,1740000,15.3,GntlyInclnd,1386833,1730000,1340000,1315888
1253,Patterson Avenue,NA,FOUR,burwood,3125,20161105,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,59,39,52,N,N,N,N,108.5,116.5,778,1965,5,0,188500,0,2004,0,10,16.8,0,17.2,2.1,1.3,1.8,2.6,1370000,1830000,0,GntlyInclnd,1402167,1710000,1270000,1400000
1256,Andrews Street,NA,FOUR,burwood,3125,20151030,WkDay,FDay,WrkngDy,sold,Hse,5,2,2,52,39,58,Y,N,Y,N,108.5,116.5,665,1950,2,0,1380000,0,2015,0,12.6,27.4,0,19.1,0.4,0.5,2.1,2.26,1370000,1830000,15.4,GntlyInclnd,1729000,1170000,965000,1380000
1259,Roslyn Street,NA,FOUR,burwood,3125,20150919,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,43,34,52,N,N,Y,Y,108.5,116.5,697,1986,6,0,565000,0,2004,0,6.5,21.3,0,16.7,0.2,0.2,0.9,2.04,0,0,15.3,NrlyLvl,1733333,1200000,1480000,1355000
1260,Gillard Street,NA,FIVE,burwood,3125,20150919,WkEnd,SDay,WrkngDy,sold,Hse,6,2,2,47,48,71,N,N,N,N,108.5,116.5,389,1975,7,0,903000,0,2014,0,6.5,21.3,0,17.7,1,0.5,2.2,1.07,1300000,1740000,18.7,NrlyLvl,1546667,1200000,1170000,1305000
1261,Meldan Street,NA,NINE,burwood,3125,20150530,WkEnd,SDay,WrkngDy,sold,Hse,2,1,0,42,43,65,N,N,Y,N,108.5,116.5,578,1940,4,0,108000,0,1997,0,11,17.3,0,16.8,0.8,0.7,1.3,2.19,1240000,1660000,15.9,NrlyLvl,1493333,1120000,1180000,1340000
1263,Burwood Highway,NA,TWO,burwood,3125,20140614,WkEnd,SDay,WrkngDy,sold,HseVacLnd,2,2,1,44,65,62,N,N,N,N,108.5,116.5,973,2014,3,0,1490500,0,2014,0,10.1,14.7,0,18.4,17,1.5,2,1.77,1510000,2010000,19.0,NrlyLvl,0,1510000,1500000,1355000
1270,Puerta Street,NA,SEVEN,burwood,3125,20170706,WkDay,ThDay,WrkngDy,sold,Hse,0,0,0,42,43,65,N,N,N,N,108.5,116.5,590,1950,5,2,165000,370,1999,2015,4.8,15,0,17.1,0.6,0.3,1.7,2.16,0,0,19.3,GntlyInclnd,1470000,0,0,1400000
1271,Beddows street,NA,TWO,burwood,3125,20161123,WkDay,WDay,WrkngDy,sold,Hse,3,1,2,43,44,68,N,N,Y,Y,108.5,116.5,743,1960,5,1,1316666,595,2015,2016,11,16.8,5.4,17.8,0.8,0.3,2.1,1.16,1370000,1830000,15.0,GntlyInclnd,1431167,901000,1240000,1382000
1274,Pescott Close,NA,FOUR,burwood,3125,20171111,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,52,19,38,Y,N,Y,Y,108.5,116.5,739,2004,4,0,1150000,0,2014,0,14.8,24.7,0,18.6,3,0.6,2.3,0.8,0,0,0,GntlyInclnd,1479750,1550000,1460000,1416000
1275,Everest Court,NA,FIVE,burwood,3125,20171028,WkEnd,SDay,WrkngDy,sold,Hse,3,1,3,55,39,43,N,N,N,N,108.5,116.5,831,1980,1,0,0,0,0,0,15,21.4,0.4,17.2,1.5,1.1,2,1.11,0,0,59.7,GntlyInclnd,1398333,1240000,1340000,1500000
1276,Iris Street,NA,THREE,burwood,3125,20170318,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,64,15,53,Y,Y,Y,N,108.5,116.5,665,1976,1,7,0,725,0,2017,12.4,30.8,0,16.3,0.3,0.3,0.8,2.5,0,0,15.1,GntlyInclnd,1578000,2890000,2150000,1450000
1277,Gillard Street,NA,EIGHT,burwood,3125,20170318,WkEnd,SDay,WrkngDy,sold,Hse,5,2,1,47,48,71,Y,N,N,N,108.5,116.5,824,1950,1,0,0,0,0,0,12.4,30.8,0,17.6,1,0.4,2.3,1.15,1300000,1740000,20.2,NrlyLvl,1731000,985000,1460000,1435000
1279,Warren Street,NA,FIVE,burwood,3125,20170202,WkDay,ThDay,WrkngDy,sold,Hse,3,2,2,54,35,47,N,N,Y,Y,108.5,116.5,417,2010,1,0,0,0,0,0,14.2,24.1,0,16.3,0.8,0.5,0.8,2.18,1370000,1830000,0,ModInclnd,1327167,1710000,1270000,1450000
1280,Octavia Court,NA,TWO,burwood,3125,20161126,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,14,37,Y,N,Y,N,108.5,116.5,664,1975,1,0,0,0,0,0,12.2,17.4,0,17.4,1.6,0.9,1.3,1.91,1370000,1830000,0,NrlyLvl,1495000,1610000,1520000,1485000
1281,Alimar Court,NA,SIX,burwood,3125,20160625,WkEnd,SDay,WrkngDy,sold,Hse,4,2,5,56,35,52,Y,N,N,N,108.5,116.5,740,1970,2,0,261000,0,1999,0,5.6,12.7,2,20.8,1.6,0.4,0.7,1.56,1430000,1920000,0,GntlyInclnd,1560667,1400000,1330000,1410000
1282,Somers Street,NA,ONE,burwood,3125,20160430,WkEnd,SDay,WrkngDy,sold,Hse,3,2,3,65,23,42,N,N,N,N,108.5,116.5,752,1950,3,1,507500,650,2005,2016,16.4,24.1,6.2,16.1,0.3,0.3,0.6,2.28,1100000,1850000,0,NA,1696667,1660000,1710000,1420000
1283,Fulton Crescent,NA,FOUR,burwood,3125,20160319,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,69,26,42,N,N,Y,N,108.5,116.5,836,1975,1,0,0,0,0,0,12,18.8,5.8,19.2,2.1,0.6,0.5,2.37,1430000,1920000,18.1,NrlyLvl,1721667,1170000,1480000,1407000
1284,Elizabeth Street,NA,FIVE,burwood,3125,20150523,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,64,21,45,N,Y,Y,Y,108.5,116.5,763,1970,1,0,0,0,0,0,10.4,13.3,0,17.2,1.1,0.1,0.9,1.33,1510000,2010000,16.7,GntlyInclnd,1512500,1610000,1520000,1430000
1285,Somers Street,NA,EIGHT,burwood,3125,20150411,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,5,41,Y,N,Y,N,108.5,116.5,518,1997,2,0,139500,0,1995,0,11.6,23.7,0,16.6,0.9,0.8,1.1,2.64,1510000,2010000,14.8,GntlyInclnd,1580667,1680000,1600000,1415000
1289,Bentham Court,NA,TWO,burwood,3125,20171202,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,52,19,38,Y,N,Y,N,108.5,116.5,501,2005,2,0,640000,0,2005,0,14.7,16.4,20.6,18.6,3.1,0.7,2.3,0.72,0,0,0,GntlyInclnd,1443333,1200000,1170000,1420000
1290,Christina Street,NA,EIGHT,burwood,3125,20171124,WkDay,FDay,WrkngDy,sold,Hse,3,1,2,58,36,55,Y,N,Y,N,108.5,116.5,669,1993,3,0,166000,0,1997,0,18.6,30.7,1,18.7,0.1,0.1,2.6,2.63,0,0,18.5,NrlyLvl,1435333,891000,1460000,1405500
1291,Christina Street,NA,SIX,burwood,3125,20170916,WkEnd,SDay,WrkngDy,sold,Hse,4,2,4,58,36,55,N,N,Y,Y,108.5,116.5,680,1950,5,1,850000,550,2010,2011,7.4,13.3,21.4,18.6,0.2,0.2,1.1,2.6,0,0,18.6,GntlyInclnd,1475333,1170000,1480000,1486000
1292,Cookson Way,NA,THREE,burwood,3125,20170909,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,52,19,38,Y,N,Y,Y,108.5,116.5,401,2006,2,0,625000,0,2006,0,7.1,14.9,1.2,18.5,3,0.8,2.2,0.85,0,0,12.9,NrlyLvl,1462500,1420000,1340000,1420100
1293,Worrall Street,NA,NINE,burwood,3125,20170812,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,52,39,58,N,N,Y,N,108.5,116.5,671,1970,4,1,163000,430,1997,2017,10.3,17.9,2.8,19.3,0.3,0.3,0.3,2.17,0,0,22.5,GntlyInclnd,1445000,1170000,1480000,1471000
1294,Andrews Street,NA,SIX,burwood,3125,20170715,WkEnd,SDay,WrkngDy,sold,Hse,6,2,2,52,39,58,N,N,Y,N,108.5,116.5,659,1975,1,0,0,0,0,0,4.5,12,0,19.1,1.2,0.5,2.2,2.27,1300000,1740000,15.3,GntlyInclnd,1480667,1170000,965000,1401000
1296,Peacock Street,NA,THREE,burwood,3125,20170211,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,43,44,68,N,N,N,N,108.5,116.5,697,1975,1,0,0,0,0,0,18.5,24.6,0,17.4,0.5,0.6,1.9,1.44,1370000,1830000,15.4,NrlyLvl,1482833,901000,1730000,1468000
1298,Hastings Street,NA,NA,burwood,3125,20160917,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,57,20,36,Y,N,N,N,108.5,116.5,752,1976,3,0,35500,0,1979,0,11.1,19.8,0,16,0.5,0.5,0.6,1.14,1510000,2010000,17.5,NrlyLvl,1388667,1270000,1900000,1460000
1299,Murray Drive,NA,SIX,burwood,3125,20160227,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,5,41,Y,N,Y,Y,108.5,116.5,360,1999,4,1,1065000,680,2009,2009,17.7,22.2,0,17,1.5,0.9,1.5,2.71,1370000,1830000,0,ModInclnd,1828333,1480000,901000,1415000
1300,Talbett Street,NA,NINE,burwood,3125,20150928,WkDay,MDay,WrkngDy,sold,Hse,3,1,1,43,44,68,N,N,Y,N,108.5,116.5,789,1980,1,0,0,0,0,0,8.3,21.4,0,17.7,0.4,0.2,2,1.23,901000,1730000,17.6,GntlyInclnd,1548500,901000,891000,1410000
1309,Roslyn Street,ONE,SEVEN,burwood,3125,20171007,WkEnd,SDay,WrkngDy,sold,TwnHse,4,3,2,66,17,46,N,N,Y,Y,108.5,116.5,689,0,0,0,0,0,0,0,7.2,23.7,0.2,16.7,0.4,0.4,1.1,2.22,0,0,15.1,NrlyLvl,0,0,0,1405000
1312,Fulton Crescent,NA,SEVEN,burwood,3125,20161126,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,69,26,42,Y,N,N,N,108.5,116.5,889,1955,2,1,58950,210,1983,2006,12.2,17.4,0,19.5,1.6,0.3,0.2,2.11,1430000,1920000,18.0,NrlyLvl,1591833,891000,1410000,1495000
1314,Eley Road,NA,EIGHT,burwood,3125,20170826,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,58,36,55,Y,N,Y,N,108.5,116.5,467,2016,1,0,0,0,0,0,9.9,15.3,0,18.9,1.4,1.4,0.8,2.57,1170000,1490000,0,GntlyInclnd,1383333,0,0,1535000
1315,Fletcher Parade,NA,FIVE,burwood,3125,20170513,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,43,34,52,Y,N,Y,Y,108.5,116.5,597,1960,1,1,0,850,0,2017,8.4,15.6,0.2,16.9,0.2,0.2,1.5,1.8,1430000,1920000,16.2,GntlyInclnd,1470000,1480000,1610000,1600000
1316,Wattlebird Court,NA,THREE,burwood,3125,20170318,WkEnd,SDay,WrkngDy,sold,Hse,3,2,1,74,5,41,Y,N,N,N,108.5,116.5,500,1995,1,0,0,0,0,0,12.4,30.8,0,16.8,1.8,0.9,1.3,2.72,1370000,1830000,15.3,NrlyLvl,0,0,0,1539000
1317,Wallace Road,NA,FOUR,burwood,3125,20161015,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,65,23,42,Y,N,Y,N,108.5,116.5,660,1978,6,0,516300,0,2003,0,9.4,24.8,0,16.1,0.3,0.3,0.6,1.27,1580000,2120000,15.3,NrlyLvl,1700000,1660000,1710000,1521000
1318,Puerta Street,NA,NINE,burwood,3125,20160917,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,66,17,46,Y,N,Y,N,108.5,116.5,651,1950,2,0,750000,0,2007,0,11.1,19.8,0,16.6,1.3,1,1.1,2.49,1580000,2120000,16.1,GntlyInclnd,1616333,1710000,1270000,1540000
1319,Loudon Road,NA,FIVE,burwood,3125,20160903,WkEnd,SDay,WrkngDy,sold,Hse,5,3,2,65,23,42,N,Y,N,N,108.5,116.5,662,1940,3,0,540000,0,2002,0,10,15.7,0.2,15.9,0.4,0.3,0.4,1.19,1510000,2010000,15.3,NrlyLvl,1760667,2320000,1750000,1590000
1320,Haig Street,ONE,FIVE,burwood,3125,20160826,WkDay,FDay,WrkngDy,sold,TwnHse,4,3,2,51,49,49,N,N,Y,N,108.5,116.5,865,2015,2,0,990000,0,2014,0,7.2,14.4,0.6,17.1,1.7,0.4,1,1.74,1430000,1920000,17.7,GntlyInclnd,0,1600000,1310000,1560000
1321,Farleigh Avenue,NA,TWO,burwood,3125,20160820,WkEnd,SDay,WrkngDy,sold,Hse,3,1,3,57,33,61,Y,N,N,N,108.5,116.5,547,1975,1,0,0,0,0,0,6.9,13.6,9.4,18.3,0.1,0.1,2.2,2.98,1580000,2120000,0,NrlyLvl,1718333,891000,1410000,1560000
1322,Donald Road,NA,TWO,burwood,3125,20160519,WkDay,ThDay,WrkngDy,sold,Hse,3,2,1,65,23,42,N,N,Y,Y,108.5,116.5,660,1950,2,0,430000,0,2005,0,14.6,18.4,0,16.2,0.6,0.3,0.6,1.28,1580000,2120000,14.9,NrlyLvl,1700000,1660000,1710000,1595000
1323,Wallace Road,NA,FIVE,burwood,3125,20151221,WkDay,MDay,WrkngDy,sold,Hse,5,2,2,65,23,42,Y,N,Y,N,108.5,116.5,660,2011,2,0,800000,0,2011,0,15,20.2,6,16.1,0.3,0.3,0.6,1.29,1580000,2120000,15.4,NrlyLvl,1713333,1200000,1170000,1595000
1324,Burwood Highway,NA,SEVEN,burwood,3125,20151008,WkDay,ThDay,WrkngDy,sold,Hse,3,1,2,43,34,52,N,N,N,N,108.5,116.5,752,1928,5,0,745100,0,2013,0,7.6,18.6,0,16.7,2.2,13.1,5,1.88,1050000,1470000,14.7,GntlyInclnd,0,1270000,1340000,1508000
1325,McComas Grove,NA,THREE,burwood,3125,20150718,WkEnd,SDay,WrkngDy,sold,Hse,4,1,2,47,48,71,N,Y,N,N,108.5,116.5,942,1950,2,0,272000,0,2000,0,6.1,11.5,0.4,17.3,1.1,0.6,2.1,1.26,1580000,2120000,34.4,GntlyInclnd,0,985000,1460000,1560000
1326,Peacock Street,NA,NA,burwood,3125,20150627,WkEnd,SDay,WrkngDy,sold,Hse,5,2,1,41,64,76,N,N,Y,N,108.5,116.5,697,1955,2,1,830000,600,2009,2015,8,14.1,0,17.5,0.7,0.4,2.1,1.32,1580000,2120000,15.2,NrlyLvl,0,1080000,1200000,1505000
1331,Donald Road,NA,ONE,burwood,3125,20171018,WkDay,WDay,WrkngDy,sold,Hse,3,1,2,65,23,42,Y,N,Y,Y,108.5,116.5,655,1949,3,0,780000,0,2011,0,14.5,30.9,0,16.1,0.7,0.2,0.6,1.22,0,0,15.4,NrlyLvl,1562667,1660000,1710000,1568000
1332,Murray Drive,NA,EIGHT,burwood,3125,20170819,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,66,17,46,N,N,Y,N,108.5,116.5,697,1970,1,0,0,0,0,0,5.9,11.8,7.2,16.4,0.9,0.5,0.9,2.32,0,0,15.5,NrlyLvl,1473833,2890000,1680000,1588000
1333,Patterson Avenue,NA,FIVE,burwood,3125,20170805,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,59,39,52,N,N,Y,Y,108.5,116.5,595,1992,2,0,99000,0,1991,0,8.8,14.2,0,17.3,2.1,1.3,1.8,2.59,0,0,20.5,GntlyInclnd,1510667,1680000,2150000,1540000
1334,Bronte Avenue,NA,THREE,burwood,3125,20170715,WkEnd,SDay,WrkngDy,sold,Hse,4,2,0,57,33,61,N,N,Y,N,108.5,116.5,765,1950,2,0,76500,0,1986,0,4.5,12,0,18.3,0.3,0.3,2.1,2.73,1370000,1830000,15.4,NrlyLvl,1605000,965000,1490000,1600000
1335,Cumming Street,NA,FOUR,burwood,3125,20170708,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,41,64,76,N,N,N,N,108.5,116.5,697,1980,3,1,82700,440,1987,2016,5.3,13.5,0,17.2,0.8,0.3,2.4,1.41,1300000,1740000,15.2,GntlyInclnd,1386833,901000,1730000,1530000
1337,Haig Street,NA,SEVEN,burwood,3125,20170518,WkDay,ThDay,WrkngDy,sold,Hse,3,2,4,51,49,49,N,N,N,N,108.5,116.5,862,1950,3,1,1000000,520,2014,2015,10.7,20.2,0.8,17.1,1.7,0.4,1,1.75,1300000,1740000,17.6,GntlyInclnd,0,1450000,749900,1590000
1338,Andrews Street,NA,FOUR,burwood,3125,20170506,WkEnd,SDay,WrkngDy,sold,Hse,6,2,2,52,39,58,N,N,Y,N,108.5,116.5,665,1950,2,0,1380000,0,2015,0,9.6,20,0.2,19.1,0.4,0.5,2.1,2.27,1370000,1830000,15.4,GntlyInclnd,1729000,1170000,965000,1591000
1339,Bronte Avenue,NA,NINE,burwood,3125,20170422,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,57,33,61,N,N,N,N,108.5,116.5,768,1980,1,1,0,0,0,2017,16.9,22.5,4.6,18.2,0.2,0.2,2.1,2.76,1430000,1920000,16.0,NrlyLvl,1724333,891000,1410000,1572888
1340,Summit Road,NA,FIVE,burwood,3125,20170410,WkDay,MDay,WrkngDy,sold,Hse,3,1,2,57,33,61,N,N,N,N,108.5,116.5,827,1950,1,0,0,0,0,0,9,17,25.4,18.3,2,0.3,1.5,2.83,1430000,1920000,16.9,NrlyLvl,1718333,1130000,891000,1570000
